Index,LongName,ShortName
0,Name,Name
1,County,County
2,Year4,Year4
3,YearofData,YearofData
4,SurveyYr,SurveyYr
5,ID,ID
6,IDChanged,IDChanged
7,Type_Code,Type_Code
8,County.1,County
9,FIPS_Code_State,FIPS_Code_State
10,FIPS_County,FIPS_County
11,FIPS_Place,FIPS_Place
12,FYEndDate,FYEndDate
13,YearPop,YearPop
14,SchLevCode,SchLevCode
15,Population,Population
16,FunctionCode,FunctionCode
17,Enrollment,Enrollment
18,Total_Revenue,Total_Revenue
19,Total_Rev_Own_Sources,Total_Rev_Own_Sources
20,General_Revenue,General_Revenue
21,Gen_Rev_Own_Sources,Gen_Rev_Own_Sources
22,Total_Taxes,Total_Taxes
23,Property_Tax,Property_Tax
24,Tot_Sales___Gr_Rec_Tax,Tot_Sales___Gr_Rec_Tax
25,Total_Gen_Sales_Tax,Total_Gen_Sales_Tax
26,Total_Select_Sales_Tax,Total_Select_Sales_Tax
27,Alcoholic_Beverage_Tax,Alcoholic_Beverage_Tax
28,Amusement_Tax,Amusement_Tax
29,Insurance_Premium_Tax,Insurance_Premium_Tax
30,Motor_Fuels_Tax,Motor_Fuels_Tax
31,Pari_mutuels_Tax,Pari_mutuels_Tax
32,Public_Utility_Tax,Public_Utility_Tax
33,Tobacco_Tax,Tobacco_Tax
34,Other_Select_Sales_Tax,Other_Select_Sales_Tax
35,Total_License_Taxes,Total_License_Taxes
36,Alcoholic_Beverage_Lic,Alcoholic_Beverage_Lic
37,Amusement_License,Amusement_License
38,Corporation_License,Corporation_License
39,Hunting___Fishing_License,Hunting___Fishing_License
40,Motor_Vehicle_License,Motor_Vehicle_License
41,Motor_Veh_Oper_License,Motor_Veh_Oper_License
42,Motor_Vehicle_License_Total,Motor_Vehicle_License_Total
43,Public_Utility_License,Public_Utility_License
44,Occup_and_Bus_Lic_NEC,Occup_and_Bus_Lic_NEC
45,Other_License_Taxes,Other_License_Taxes
46,Total_Income_Taxes,Total_Income_Taxes
47,Individual_Income_Tax,Individual_Income_Tax
48,Corp_Net_Income_Tax,Corp_Net_Income_Tax
49,Death_and_Gift_Tax,Death_and_Gift_Tax
50,Docum_and_Stock_Tr_Tax,Docum_and_Stock_Tr_Tax
51,Severance_Tax,Severance_Tax
52,Taxes_NEC,Taxes_NEC
53,Total_IG_Revenue,Total_IG_Revenue
54,Total_Fed_IG_Revenue,Total_Fed_IG_Revenue
55,Fed_IGR_Air_Transport,Fed_IGR_Air_Transport
56,Fed_IGR_Education,Fed_IGR_Education
57,Fed_IGR_Emp_Sec_Adm,Fed_IGR_Emp_Sec_Adm
58,Fed_IGR_Gen_Rev_Shar,Fed_IGR_Gen_Rev_Shar
59,Fed_IGR_Gen_Support,Fed_IGR_Gen_Support
60,Fed_IGR_Health___Hos,Fed_IGR_Health___Hos
61,Fed_IGR_Highways,Fed_IGR_Highways
62,Fed_IGR_Transit_Sub,Fed_IGR_Transit_Sub
63,Fed_IGR_Hous_Com_Dev,Fed_IGR_Hous_Com_Dev
64,Fed_IGR_Natural_Res,Fed_IGR_Natural_Res
65,Fed_IGR_Public_Welf,Fed_IGR_Public_Welf
66,Fed_IGR_Sewerage,Fed_IGR_Sewerage
67,Fed_IGR_Other,Fed_IGR_Other
68,Total_State_IG_Revenue,Total_State_IG_Revenue
69,State_IGR_Education,State_IGR_Education
70,State_IGR_Tax_Relief,State_IGR_Tax_Relief
71,State_IGR_Oth_Gen_Sup,State_IGR_Oth_Gen_Sup
72,State_IGR_Gen_Sup,State_IGR_Gen_Sup
73,State_IGR_Health___Hos,State_IGR_Health___Hos
74,State_IGR_Highways,State_IGR_Highways
75,State_IGR_Transit_Sub,State_IGR_Transit_Sub
76,State_IGR_Hous_Com_Dev,State_IGR_Hous_Com_Dev
77,State_IGR_Public_Welf,State_IGR_Public_Welf
78,State_IGR_Sewerage,State_IGR_Sewerage
79,State_IGR_Other,State_IGR_Other
80,Tot_Local_IG_Rev,Tot_Local_IG_Rev
81,Local_IGR_InterSchool_Aid,Local_IGR_InterSchool_Aid
82,Local_IGR_Other_Education,Local_IGR_Other_Education
83,Local_IGR_Oth_Gen_Sup,Local_IGR_Oth_Gen_Sup
84,Local_IGR_Health___Hos,Local_IGR_Health___Hos
85,Local_IGR_Highways,Local_IGR_Highways
86,Local_IGR_Transit_Sub,Local_IGR_Transit_Sub
87,Local_IGR_Hous_Com_Dev,Local_IGR_Hous_Com_Dev
88,Local_IGR_Public_Welf,Local_IGR_Public_Welf
89,Local_IGR_Sewerage,Local_IGR_Sewerage
90,Local_IGR_Other,Local_IGR_Other
91,Tot_Chgs_and_Misc_Rev,Tot_Chgs_and_Misc_Rev
92,Total_General_Charges,Total_General_Charges
93,Chg_Air_Transportation,Chg_Air_Transportation
94,Chg_Misc_Com_Activ,Chg_Misc_Com_Activ
95,Chg_Total_Education,Chg_Total_Education
96,Chg_Total_Elem_Education,Chg_Total_Elem_Education
97,Chg_Elem_Ed_Sch_Lunch,Chg_Elem_Ed_Sch_Lunch
98,Chg_Elem_Ed_Tuition,Chg_Elem_Ed_Tuition
99,Chg_Elem_Ed_NEC,Chg_Elem_Ed_NEC
100,Chg_Total_High_Ed,Chg_Total_High_Ed
101,Chg_Hospitals,Chg_Hospitals
102,Chg_Highways,Chg_Highways
103,Chg_Regular_Highways,Chg_Regular_Highways
104,Chg_Toll_Highways,Chg_Toll_Highways
105,Chg_Housing___Comm_Dev,Chg_Housing___Comm_Dev
106,Chg_Total_Nat_Res,Chg_Total_Nat_Res
107,Chg_Parking,Chg_Parking
108,Chg_Parks___Recreation,Chg_Parks___Recreation
109,Chg_Sewerage,Chg_Sewerage
110,Chg_Solid_Waste_Mgmt,Chg_Solid_Waste_Mgmt
111,Chg_Water_Transport,Chg_Water_Transport
112,Chg_All_Other_NEC,Chg_All_Other_NEC
113,Misc_General_Revenue,Misc_General_Revenue
114,Special_Assessments,Special_Assessments
115,Prop_Sale_Total,Prop_Sale_Total
116,Prop_Sale_Hous_Com_Dev,Prop_Sale_Hous_Com_Dev
117,Prop_Sale_Other,Prop_Sale_Other
118,Interest_Revenue,Interest_Revenue
119,Fines_and_Forfeits,Fines_and_Forfeits
120,Rents_and_Royalties,Rents_and_Royalties
121,Net_Lottery_Revenue,Net_Lottery_Revenue
122,Misc_General_Rev_NEC,Misc_General_Rev_NEC
123,Liquor_Stores_Revenue,Liquor_Stores_Revenue
124,Total_Utility_Revenue,Total_Utility_Revenue
125,Water_Utility_Revenue,Water_Utility_Revenue
126,Electric_Utility_Rev,Electric_Utility_Rev
127,Gas_Utility_Rev,Gas_Utility_Rev
128,Transit_Utility_Rev,Transit_Utility_Rev
129,Total_Insur_Trust_Rev,Total_Insur_Trust_Rev
130,Total_Insur_Trust_Ctrb,Total_Insur_Trust_Ctrb
131,Tot_Ins_Trust_Inv_Rev,Tot_Ins_Trust_Inv_Rev
132,Total_Emp_Ret_Rev,Total_Emp_Ret_Rev
133,Emp_Ret_Total_Ctrib,Emp_Ret_Total_Ctrib
134,Emp_Ret_Loc_Emp_Ctrib,Emp_Ret_Loc_Emp_Ctrib
135,Emp_Ret_Loc_To_Loc_Sys,Emp_Ret_Loc_To_Loc_Sys
136,Emp_Ret_From_Other_Gov,Emp_Ret_From_Other_Gov
137,Emp_Ret_Sta_To_Sta_Ctr,Emp_Ret_Sta_To_Sta_Ctr
138,Emp_Ret_Int_Rev,Emp_Ret_Int_Rev
139,Emp_Ret_Other_Earnings,Emp_Ret_Other_Earnings
140,Total_Unemp_Rev,Total_Unemp_Rev
141,Unemp_Payroll_Tax,Unemp_Payroll_Tax
142,Unemp_Int_Revenue,Unemp_Int_Revenue
143,Unemp_Federal_Advances,Unemp_Federal_Advances
144,Total_Expenditure,Total_Expenditure
145,Total_IG_Expenditure,Total_IG_Expenditure
146,Direct_Expenditure,Direct_Expenditure
147,Total_Current_Expend,Total_Current_Expend
148,Total_Current_Oper,Total_Current_Oper
149,Total_Capital_Outlays,Total_Capital_Outlays
150,Total_Construction,Total_Construction
151,Total_Other_Capital_Outlays,Total_Other_Capital_Outlays
152,Tot_Assist___Subsidies,Tot_Assist___Subsidies
153,Total_Interest_on_Debt,Total_Interest_on_Debt
154,Total_Insur_Trust_Ben,Total_Insur_Trust_Ben
155,Total_Salaries___Wages,Total_Salaries___Wages
156,General_Expenditure,General_Expenditure
157,IG_Exp_To_State_Govt,IG_Exp_To_State_Govt
158,IG_Exp_To_Local_Govts,IG_Exp_To_Local_Govts
159,IG_Exp_To_Federal_Govt,IG_Exp_To_Federal_Govt
160,Direct_General_Expend,Direct_General_Expend
161,General_Current_Expend,General_Current_Expend
162,General_Current_Oper,General_Current_Oper
163,General_Capital_Outlay,General_Capital_Outlay
164,General_Construction,General_Construction
165,General_Capital_Outlay_Other,General_Capital_Outlay_Other
166,General_Assist___Sub,General_Assist___Sub
167,General_Debt_Interest,General_Debt_Interest
168,Air_Trans_Total_Expend,Air_Trans_Total_Expend
169,Air_Trans_Direct_Expend,Air_Trans_Direct_Expend
170,Air_Trans_Cap_Outlay,Air_Trans_Cap_Outlay
171,Air_Trans_Current_Exp,Air_Trans_Current_Exp
172,Air_Trans_Construction,Air_Trans_Construction
173,Air_Trans_IG_To_State,Air_Trans_IG_To_State
174,Air_Trans_IG_Local_Govts,Air_Trans_IG_Local_Govts
175,Misc_Com_Activ_Tot_Exp,Misc_Com_Activ_Tot_Exp
176,Misc_Com_Activ_Cap_Out,Misc_Com_Activ_Cap_Out
177,Misc_Com_Activ_Current_Exp,Misc_Com_Activ_Current_Exp
178,Misc_Com_Activ_Constr,Misc_Com_Activ_Constr
179,Correct_Total_Exp,Correct_Total_Exp
180,Correct_Direct_Exp,Correct_Direct_Exp
181,Correct_Cap_Outlay,Correct_Cap_Outlay
182,Correct_Current_Exp,Correct_Current_Exp
183,Correct_Construct,Correct_Construct
184,Correct_IG_To_St,Correct_IG_To_St
185,Correct_IG_Loc_Govts,Correct_IG_Loc_Govts
186,Total_Educ_Total_Exp,Total_Educ_Total_Exp
187,Total_Educ_Direct_Exp,Total_Educ_Direct_Exp
188,Total_Educ_Assist___Sub,Total_Educ_Assist___Sub
189,Total_Educ_Cap_Outlay,Total_Educ_Cap_Outlay
190,Total_Educ_Current_Exp,Total_Educ_Current_Exp
191,Total_Educ_Construct,Total_Educ_Construct
192,Elem_Educ_Total_Exp,Elem_Educ_Total_Exp
193,Elem_Educ_Direct_Exp,Elem_Educ_Direct_Exp
194,Elem_Educ_Cap_Outlay,Elem_Educ_Cap_Outlay
195,Elem_Educ_Current_Exp,Elem_Educ_Current_Exp
196,Elem_Educ_Construction,Elem_Educ_Construction
197,Elem_Educ_IG_To_State,Elem_Educ_IG_To_State
198,Elem_Educ_IG_Local_Govts,Elem_Educ_IG_Local_Govts
199,Elem_Educ_IG_Sch_to_Sch,Elem_Educ_IG_Sch_to_Sch
200,Higher_Ed_Total_Exp,Higher_Ed_Total_Exp
201,Higher_Ed_Direct_Exp,Higher_Ed_Direct_Exp
202,Higher_Ed_Cap_Outlay,Higher_Ed_Cap_Outlay
203,Higher_Ed_Current_Exp,Higher_Ed_Current_Exp
204,Higher_Ed_Construct,Higher_Ed_Construct
205,Higher_Ed_IG_To_St,Higher_Ed_IG_To_St
206,Higher_Ed_IG_Loc_Govts,Higher_Ed_IG_Loc_Govts
207,Educ_NEC_Total_Expend,Educ_NEC_Total_Expend
208,Educ_NEC_Direct_Expend,Educ_NEC_Direct_Expend
209,Educ_NEC_Assistance,Educ_NEC_Assistance
210,Educ_NEC_Cap_Outlay,Educ_NEC_Cap_Outlay
211,Educ_NEC_Current_Exp,Educ_NEC_Current_Exp
212,Educ_NEC_Construction,Educ_NEC_Construction
213,Educ_NEC_IG_To_State,Educ_NEC_IG_To_State
214,Educ_NEC_IG_Local_Govts,Educ_NEC_IG_Local_Govts
215,Emp_Sec_Adm_Direct_Exp,Emp_Sec_Adm_Direct_Exp
216,Emp_Sec_Adm_Cap_Outlay,Emp_Sec_Adm_Cap_Outlay
217,Emp_Sec_Adm_Current_Exp,Emp_Sec_Adm_Current_Exp
218,Emp_Sec_Adm_Construct,Emp_Sec_Adm_Construct
219,Fin_Admin_Total_Exp,Fin_Admin_Total_Exp
220,Fin_Admin_Direct_Exp,Fin_Admin_Direct_Exp
221,Fin_Admin_Cap_Outlay,Fin_Admin_Cap_Outlay
222,Fin_Admin_Current_Exp,Fin_Admin_Current_Exp
223,Fin_Admin_Construction,Fin_Admin_Construction
224,Fin_Admin_IG_To_State,Fin_Admin_IG_To_State
225,Fin_Admin_IG_Local_Govts,Fin_Admin_IG_Local_Govts
226,Fire_Prot_Total_Expend,Fire_Prot_Total_Expend
227,Fire_Prot_Direct_Exp,Fire_Prot_Direct_Exp
228,Fire_Prot_Cap_Outlay,Fire_Prot_Cap_Outlay
229,Fire_Prot_Current_Exp,Fire_Prot_Current_Exp
230,Fire_Prot_Construction,Fire_Prot_Construction
231,Fire_Prot_IG_To_State,Fire_Prot_IG_To_State
232,Fire_Prot_IG_Local_Govts,Fire_Prot_IG_Local_Govts
233,Judicial_Total_Expend,Judicial_Total_Expend
234,Judicial_Direct_Expend,Judicial_Direct_Expend
235,Judicial_Cap_Outlay,Judicial_Cap_Outlay
236,Judicial_Current_Exp,Judicial_Current_Exp
237,Judicial_Construction,Judicial_Construction
238,Judicial_IG_To_State,Judicial_IG_To_State
239,Judicial_IG_Local_Govts,Judicial_IG_Local_Govts
240,Cen_Staff_Total_Expend,Cen_Staff_Total_Expend
241,Cen_Staff_Direct_Exp,Cen_Staff_Direct_Exp
242,Cen_Staff_Cap_Outlay,Cen_Staff_Cap_Outlay
243,Cen_Staff_Current_Exp,Cen_Staff_Current_Exp
244,Cen_Staff_Construction,Cen_Staff_Construction
245,Cen_Staff_IG_To_State,Cen_Staff_IG_To_State
246,Cen_Staff_IG_Local_Govts,Cen_Staff_IG_Local_Govts
247,Gen_Pub_Bldg_Total_Exp,Gen_Pub_Bldg_Total_Exp
248,Gen_Pub_Bldg_Cap_Out,Gen_Pub_Bldg_Cap_Out
249,Gen_Pub_Bldg_Current_Exp,Gen_Pub_Bldg_Current_Exp
250,Gen_Pub_Bldg_Construct,Gen_Pub_Bldg_Construct
251,Health_Total_Expend,Health_Total_Expend
252,Health_Direct_Expend,Health_Direct_Expend
253,Health_Capital_Outlay,Health_Capital_Outlay
254,Health_Current_Exp,Health_Current_Exp
255,Health_Construction,Health_Construction
256,Health_IG_To_State,Health_IG_To_State
257,Health_IG_Local_Govts,Health_IG_Local_Govts
258,Total_Hospital_Total_Exp,Total_Hospital_Total_Exp
259,Total_Hospital_Dir_Exp,Total_Hospital_Dir_Exp
260,Total_Hospital_Cap_Out,Total_Hospital_Cap_Out
261,Total_Hospital_Current_Exp,Total_Hospital_Current_Exp
262,Total_Hospital_Construct,Total_Hospital_Construct
263,Total_Hospital_IG_To_State,Total_Hospital_IG_To_State
264,Total_Hospital_IG_Loc_Govts,Total_Hospital_IG_Loc_Govts
265,Own_Hospital_Total_Exp,Own_Hospital_Total_Exp
266,Own_Hospital_Cap_Out,Own_Hospital_Cap_Out
