Index,LongName,ShortName
267,Own_Hospital_Current_Exp,Own_Hospital_Current_Exp
268,Own_Hospital_Construct,Own_Hospital_Construct
269,Hosp_Other_Total_Exp,Hosp_Other_Total_Exp
270,Hosp_Other_Direct_Exp,Hosp_Other_Direct_Exp
271,Hosp_Other_Cap_Outlay,Hosp_Other_Cap_Outlay
272,Hosp_Other_Current_Exp,Hosp_Other_Current_Exp
273,Hosp_Other_Construct,Hosp_Other_Construct
274,Hosp_Other_IG_To_State,Hosp_Other_IG_To_State
275,Hosp_Other_IG_Loc_Govts,Hosp_Other_IG_Loc_Govts
276,Total_Highways_Tot_Exp,Total_Highways_Tot_Exp
277,Total_Highways_Dir_Exp,Total_Highways_Dir_Exp
278,Total_Highways_Cap_Out,Total_Highways_Cap_Out
279,Total_Highways_Current_Exp,Total_Highways_Current_Exp
280,Total_Highways_Construct,Total_Highways_Construct
281,Regular_Hwy_Total_Exp,Regular_Hwy_Total_Exp
282,Regular_Hwy_Direct_Exp,Regular_Hwy_Direct_Exp
283,Regular_Hwy_Cap_Outlay,Regular_Hwy_Cap_Outlay
284,Regular_Hwy_Current_Exp,Regular_Hwy_Current_Exp
285,Regular_Hwy_Construct,Regular_Hwy_Construct
286,Regular_Hwy_IG_To_Sta,Regular_Hwy_IG_To_Sta
287,Regular_Hwy_IG_Loc_Govts,Regular_Hwy_IG_Loc_Govts
288,Toll_Hwy_Total_Expend,Toll_Hwy_Total_Expend
289,Toll_Hwy_Cap_Outlay,Toll_Hwy_Cap_Outlay
290,Toll_Hwy_Current_Exp,Toll_Hwy_Current_Exp
291,Toll_Hwy_Construction,Toll_Hwy_Construction
292,Transit_Sub_Total_Exp,Transit_Sub_Total_Exp
293,Transit_Sub_Direct_Sub,Transit_Sub_Direct_Sub
294,Transit_Sub_IG_To_Sta,Transit_Sub_IG_To_Sta
295,Transit_Sub_IG_Loc_Govts,Transit_Sub_IG_Loc_Govts
296,Transit_Sub_To_Own_Sys,Transit_Sub_To_Own_Sys
297,Hous___Com_Total_Exp,Hous___Com_Total_Exp
298,Hous___Com_Direct_Exp,Hous___Com_Direct_Exp
299,Hous___Com_Cap_Outlay,Hous___Com_Cap_Outlay
300,Hous___Com_Current_Exp,Hous___Com_Current_Exp
301,Hous___Com_Construct,Hous___Com_Construct
302,Hous___Com_IG_To_State,Hous___Com_IG_To_State
303,Hous___Com_IG_Loc_Govts,Hous___Com_IG_Loc_Govts
304,Libraries_Total_Expend,Libraries_Total_Expend
305,Libraries_Direct_Exp,Libraries_Direct_Exp
306,Libraries_Cap_Outlay,Libraries_Cap_Outlay
307,Libraries_Current_Exp,Libraries_Current_Exp
308,Libraries_Construction,Libraries_Construction
309,Libraries_IG_To_State,Libraries_IG_To_State
310,Libraries_IG_Local_Govts,Libraries_IG_Local_Govts
311,Natural_Res_Total_Exp,Natural_Res_Total_Exp
312,Natural_Res_Direct_Exp,Natural_Res_Direct_Exp
313,Natural_Res_Cap_Outlay,Natural_Res_Cap_Outlay
314,Natural_Res_Current_Exp,Natural_Res_Current_Exp
315,Natural_Res_Construct,Natural_Res_Construct
316,Natural_Res_IG_To_Sta,Natural_Res_IG_To_Sta
317,Natural_Res_IG_Loc_Govts,Natural_Res_IG_Loc_Govts
318,Parking_Total_Expend,Parking_Total_Expend
319,Parking_Direct_Expend,Parking_Direct_Expend
320,Parking_Capital_Outlay,Parking_Capital_Outlay
321,Parking_Current_Exp,Parking_Current_Exp
322,Parking_Construction,Parking_Construction
323,Parking_IG_To_State,Parking_IG_To_State
324,Parking_IG_Local_Govts,Parking_IG_Local_Govts
325,Parks___Rec_Total_Exp,Parks___Rec_Total_Exp
326,Parks___Rec_Direct_Exp,Parks___Rec_Direct_Exp
327,Parks___Rec_Cap_Outlay,Parks___Rec_Cap_Outlay
328,Parks___Rec_Current_Exp,Parks___Rec_Current_Exp
329,Parks___Rec_Construct,Parks___Rec_Construct
330,Parks___Rec_IG_To_Sta,Parks___Rec_IG_To_Sta
331,Parks___Rec_IG_Loc_Govts,Parks___Rec_IG_Loc_Govts
332,Police_Prot_Total_Exp,Police_Prot_Total_Exp
333,Police_Prot_Direct_Exp,Police_Prot_Direct_Exp
334,Police_Prot_Cap_Outlay,Police_Prot_Cap_Outlay
335,Police_Prot_Current_Exp,Police_Prot_Current_Exp
336,Police_Prot_Construct,Police_Prot_Construct
337,Police_Prot_IG_To_Sta,Police_Prot_IG_To_Sta
338,Police_Prot_IG_Loc_Govts,Police_Prot_IG_Loc_Govts
339,Prot_Insp_Total_Exp,Prot_Insp_Total_Exp
340,Prot_Insp_Direct_Exp,Prot_Insp_Direct_Exp
341,Prot_Insp_Cap_Outlay,Prot_Insp_Cap_Outlay
342,Prot_Insp_Current_Exp,Prot_Insp_Current_Exp
343,Prot_Insp_Construction,Prot_Insp_Construction
344,Prot_Insp_IG_To_State,Prot_Insp_IG_To_State
345,Prot_Insp_IG_Local_Govts,Prot_Insp_IG_Local_Govts
346,Public_Welf_Total_Exp,Public_Welf_Total_Exp
347,Public_Welf_Direct_Exp,Public_Welf_Direct_Exp
348,Public_Welf_Cash_Asst,Public_Welf_Cash_Asst
349,Public_Welf_Cap_Outlay,Public_Welf_Cap_Outlay
350,Public_Welf_Current_Exp,Public_Welf_Current_Exp
351,Public_Welf_Construct,Public_Welf_Construct
352,Welf_Categ_Total_Exp,Welf_Categ_Total_Exp
353,Welf_Categ_Cash_Assist,Welf_Categ_Cash_Assist
354,Welf_Categ_IG_To_State,Welf_Categ_IG_To_State
355,Welf_Categ_IG_Loc_Govts,Welf_Categ_IG_Loc_Govts
356,Welf_Cash_Total_Exp,Welf_Cash_Total_Exp
357,Welf_Cash_Cash_Assist,Welf_Cash_Cash_Assist
358,Welf_Cash_IG_Local_Govts,Welf_Cash_IG_Local_Govts
359,Welf_Vend_Pmts_Medical,Welf_Vend_Pmts_Medical
360,Welf_Vend_Pmts_NEC,Welf_Vend_Pmts_NEC
361,Welf_State_Share_Part_D,Welf_State_Share_Part_D
362,Welf_Ins_Total_Exp,Welf_Ins_Total_Exp
363,Welf_Ins_Cap_Outlay,Welf_Ins_Cap_Outlay
364,Welf_Ins_Current_Exp,Welf_Ins_Current_Exp
365,Welf_Ins_Construction,Welf_Ins_Construction
366,Welf_NEC_Total_Expend,Welf_NEC_Total_Expend
367,Welf_NEC_Direct_Expend,Welf_NEC_Direct_Expend
368,Welf_NEC_Cap_Outlay,Welf_NEC_Cap_Outlay
369,Welf_NEC_Current_Exp,Welf_NEC_Current_Exp
370,Welf_NEC_Construction,Welf_NEC_Construction
371,Welf_NEC_IG_To_State,Welf_NEC_IG_To_State
372,Welf_NEC_IG_Local_Govts,Welf_NEC_IG_Local_Govts
373,Sewerage_Total_Expend,Sewerage_Total_Expend
374,Sewerage_Direct_Expend,Sewerage_Direct_Expend
375,Sewerage_Cap_Outlay,Sewerage_Cap_Outlay
376,Sewerage_Current_Exp,Sewerage_Current_Exp
377,Sewerage_Construction,Sewerage_Construction
378,Sewerage_IG_To_State,Sewerage_IG_To_State
379,Sewerage_IG_Local_Govts,Sewerage_IG_Local_Govts
380,SW_Mgmt_Total_Expend,SW_Mgmt_Total_Expend
381,SW_Mgmt_Direct_Expend,SW_Mgmt_Direct_Expend
382,SW_Mgmt_Capital_Outlay,SW_Mgmt_Capital_Outlay
383,SW_Mgmt_Current_Exp,SW_Mgmt_Current_Exp
384,SW_Mgmt_Construction,SW_Mgmt_Construction
385,SW_Mgmt_IG_To_State,SW_Mgmt_IG_To_State
386,SW_Mgmt_IG_Local_Govts,SW_Mgmt_IG_Local_Govts
387,Water_Trans_Total_Exp,Water_Trans_Total_Exp
388,Water_Trans_Direct_Exp,Water_Trans_Direct_Exp
389,Water_Trans_Cap_Outlay,Water_Trans_Cap_Outlay
390,Water_Trans_Current_Exp,Water_Trans_Current_Exp
391,Water_Trans_Construct,Water_Trans_Construct
392,Water_Trans_IG_To_Sta,Water_Trans_IG_To_Sta
393,Water_Trans_IG_Loc_Govts,Water_Trans_IG_Loc_Govts
394,Interest_on_Gen_Debt,Interest_on_Gen_Debt
395,General_NEC_Total_Exp,General_NEC_Total_Exp
396,General_NEC_Direct_Exp,General_NEC_Direct_Exp
397,VetBonus,VetBonus
398,General_NEC_Cap_Outlay,General_NEC_Cap_Outlay
399,General_NEC_Current_Exp,General_NEC_Current_Exp
400,General_NEC_Construct,General_NEC_Construct
401,General_NEC_IG_To_St,General_NEC_IG_To_St
402,General_NEC_IG_Loc_Govts,General_NEC_IG_Loc_Govts
403,General_NEC_IG_To_Fed,General_NEC_IG_To_Fed
404,Liquor_Stores_Tot_Exp,Liquor_Stores_Tot_Exp
405,Liquor_Stores_Cap_Out,Liquor_Stores_Cap_Out
406,Liquor_Stores_Current_Exp,Liquor_Stores_Current_Exp
407,Liquor_Stores_Constr,Liquor_Stores_Constr
408,Total_Util_Total_Exp,Total_Util_Total_Exp
409,Total_Util_Inter_Exp,Total_Util_Inter_Exp
410,Total_Util_Cap_Outlay,Total_Util_Cap_Outlay
411,Total_Util_Current_Exp,Total_Util_Current_Exp
412,Total_Util_Construct,Total_Util_Construct
413,Water_Util_Total_Exp,Water_Util_Total_Exp
414,Water_Util_Inter_Exp,Water_Util_Inter_Exp
415,Water_Util_Cap_Outlay,Water_Util_Cap_Outlay
416,Water_Util_Current_Exp,Water_Util_Current_Exp
417,Water_Util_Construct,Water_Util_Construct
418,Elec_Util_Total_Exp,Elec_Util_Total_Exp
419,Elec_Util_Inter_Exp,Elec_Util_Inter_Exp
420,Elec_Util_Cap_Outlay,Elec_Util_Cap_Outlay
421,Elec_Util_Current_Exp,Elec_Util_Current_Exp
422,Elec_Util_Construct,Elec_Util_Construct
423,Gas_Util_Total_Exp,Gas_Util_Total_Exp
424,Gas_Util_Inter_Exp,Gas_Util_Inter_Exp
425,Gas_Util_Cap_Outlay,Gas_Util_Cap_Outlay
426,Gas_Util_Current_Exp,Gas_Util_Current_Exp
427,Gas_Util_Construct,Gas_Util_Construct
428,Trans_Util_Total_Exp,Trans_Util_Total_Exp
429,Trans_Util_Inter_Exp,Trans_Util_Inter_Exp
430,Trans_Util_Cap_Outlay,Trans_Util_Cap_Outlay
431,Trans_Util_Current_Exp,Trans_Util_Current_Exp
432,Trans_Util_Construct,Trans_Util_Construct
433,Emp_Ret_Total_Expend,Emp_Ret_Total_Expend
434,Emp_Ret_Benefit_Paymts,Emp_Ret_Benefit_Paymts
435,Emp_Ret_Withdrawals,Emp_Ret_Withdrawals
436,Emp_Ret_Other_Paymts,Emp_Ret_Other_Paymts
437,Unemp_Comp_Total_Exp,Unemp_Comp_Total_Exp
438,Unemp_Comp_Ben_Paymts,Unemp_Comp_Ben_Paymts
439,Unemp_Ext___Spec_Pmts,Unemp_Ext___Spec_Pmts
440,Total_Debt_Outstanding,Total_Debt_Outstanding
441,Total_Long_Term_Debt_Out,Total_Long_Term_Debt_Out
442,ST_Debt_End_of_Year,ST_Debt_End_of_Year
443,Total_Beg_LTD_Out,Total_Beg_LTD_Out
444,Beg_LTD_Out_Private_Purp,Beg_LTD_Out_Private_Purp
445,Beg_LTD_Out_All_Other,Beg_LTD_Out_All_Other
446,Beg_LTD_Out_Utility,Beg_LTD_Out_Utility
447,Beg_LTD_Out_Water_Util,Beg_LTD_Out_Water_Util
448,Beg_LTD_Out_Elec_Util,Beg_LTD_Out_Elec_Util
449,Beg_LTD_Out_Gas_Util,Beg_LTD_Out_Gas_Util
450,Beg_LTD_Out_Trans_Util,Beg_LTD_Out_Trans_Util
451,Beg_LTD_Out_General,Beg_LTD_Out_General
452,Beg_LTD_Out_Education,Beg_LTD_Out_Education
453,Beg_LTD_Out_Priv_Purp,Beg_LTD_Out_Priv_Purp
454,Beg_LTD_Out_Other_NEC,Beg_LTD_Out_Other_NEC
455,Total_LTD_Issued,Total_LTD_Issued
456,LTD_Iss_Private_Purp,LTD_Iss_Private_Purp
457,LTD_Iss_All_Other,LTD_Iss_All_Other
458,LTD_Iss_Utility,LTD_Iss_Utility
459,LTD_Iss_Util_Water,LTD_Iss_Util_Water
460,LTD_Iss_Util_Electric,LTD_Iss_Util_Electric
461,LTD_Iss_Util_Gas_Supply,LTD_Iss_Util_Gas_Supply
462,LTD_Iss_Util_Transit,LTD_Iss_Util_Transit
463,LTD_Iss_General,LTD_Iss_General
464,LTD_Iss_Gen_Elem_Educ,LTD_Iss_Gen_Elem_Educ
465,LTD_Iss_Gen_Other_Educ,LTD_Iss_Gen_Other_Educ
466,LTD_Iss_Gen_Other_NEC,LTD_Iss_Gen_Other_NEC
467,Total_LTD_Iss_FFC,Total_LTD_Iss_FFC
468,LTD_Iss_FFC_Utility,LTD_Iss_FFC_Utility
469,LTD_Iss_FFC_Water_Util,LTD_Iss_FFC_Water_Util
470,LTD_Iss_FFC_Elec_Util,LTD_Iss_FFC_Elec_Util
471,LTD_Iss_FFC_Gas_Util,LTD_Iss_FFC_Gas_Util
472,LTD_Iss_FFC_Trans_Util,LTD_Iss_FFC_Trans_Util
473,LTD_Iss_FFC_General,LTD_Iss_FFC_General
474,LTD_Iss_FFC_Elem_Educ,LTD_Iss_FFC_Elem_Educ
475,LTD_Iss_FFC_Other_Educ,LTD_Iss_FFC_Other_Educ
476,LTD_Iss_FFC_Other_NEC,LTD_Iss_FFC_Other_NEC
477,Total_LTD_Iss_NG,Total_LTD_Iss_NG
478,LTD_Iss_NG_Utility,LTD_Iss_NG_Utility
479,LTD_Iss_NG_Water_Util,LTD_Iss_NG_Water_Util
480,LTD_Iss_NG_Elec_Util,LTD_Iss_NG_Elec_Util
481,LTD_Iss_NG_Gas_Util,LTD_Iss_NG_Gas_Util
482,LTD_Iss_NG_Trans_Util,LTD_Iss_NG_Trans_Util
483,LTD_Iss_NG_General,LTD_Iss_NG_General
484,LTD_Iss_NG_Elem_Educ,LTD_Iss_NG_Elem_Educ
485,LTD_Iss_NG_Other_Educ,LTD_Iss_NG_Other_Educ
486,LTD_Iss_NG_Private_Purp,LTD_Iss_NG_Private_Purp
487,LTD_Iss_NG_Other_NEC,LTD_Iss_NG_Other_NEC
488,Total_LTD_Iss_Unsp,Total_LTD_Iss_Unsp
489,LTD_Iss_Unsp_Utility,LTD_Iss_Unsp_Utility
490,LTD_Iss_Unsp_Water_Util,LTD_Iss_Unsp_Water_Util
491,LTD_Iss_Unsp_Elec_Util,LTD_Iss_Unsp_Elec_Util
492,LTD_Iss_Unsp_Gas_Util,LTD_Iss_Unsp_Gas_Util
493,LTD_Iss_Unsp_Trans_Util,LTD_Iss_Unsp_Trans_Util
494,LTD_Iss_Unsp_General,LTD_Iss_Unsp_General
495,LTD_Iss_Unsp_Elem_Educ,LTD_Iss_Unsp_Elem_Educ
496,LTD_Iss_Unsp_Other_Educ,LTD_Iss_Unsp_Other_Educ
497,LTD_Iss_Unsp_Other_NEC,LTD_Iss_Unsp_Other_NEC
498,Total_LTD_Retired,Total_LTD_Retired
499,LTD_Ret_Private_Purp,LTD_Ret_Private_Purp
500,LTD_Ret_All_Other,LTD_Ret_All_Other
501,LTD_Ret_Utility,LTD_Ret_Utility
502,LTD_Ret_Util_Water,LTD_Ret_Util_Water
503,LTD_Ret_Util_Electric,LTD_Ret_Util_Electric
504,LTD_Ret_Util_Gas_Supply,LTD_Ret_Util_Gas_Supply
505,LTD_Ret_Util_Transit,LTD_Ret_Util_Transit
506,LTD_Ret_General,LTD_Ret_General
507,LTD_Ret_Gen_Elem_Educ,LTD_Ret_Gen_Elem_Educ
508,LTD_Ret_Gen_Other_Educ,LTD_Ret_Gen_Other_Educ
509,LTD_Ret_Gen_Other_NEC,LTD_Ret_Gen_Other_NEC
510,Total_LTD_Ret_FFC,Total_LTD_Ret_FFC
511,LTD_Ret_FFC_Utility,LTD_Ret_FFC_Utility
512,LTD_Ret_FFC_Water_Util,LTD_Ret_FFC_Water_Util
513,LTD_Ret_FFC_Elec_Util,LTD_Ret_FFC_Elec_Util
