Index,LongName,ShortName
514,LTD_Ret_FFC_Gas_Util,LTD_Ret_FFC_Gas_Util
515,LTD_Ret_FFC_Trans_Util,LTD_Ret_FFC_Trans_Util
516,LTD_Ret_FFC_General,LTD_Ret_FFC_General
517,LTD_Ret_FFC_Elem_Educ,LTD_Ret_FFC_Elem_Educ
518,LTD_Ret_FFC_Other_Educ,LTD_Ret_FFC_Other_Educ
519,LTD_Ret_FFC_Other_NEC,LTD_Ret_FFC_Other_NEC
520,Total_LTD_Ret_NG,Total_LTD_Ret_NG
521,LTD_Ret_NG_Utility,LTD_Ret_NG_Utility
522,LTD_Ret_NG_Water_Util,LTD_Ret_NG_Water_Util
523,LTD_Ret_NG_Elec_Util,LTD_Ret_NG_Elec_Util
524,LTD_Ret_NG_Gas_Util,LTD_Ret_NG_Gas_Util
525,LTD_Ret_NG_Trans_Util,LTD_Ret_NG_Trans_Util
526,LTD_Ret_NG_General,LTD_Ret_NG_General
527,LTD_Ret_NG_Elem_Educ,LTD_Ret_NG_Elem_Educ
528,LTD_Ret_NG_Other_Educ,LTD_Ret_NG_Other_Educ
529,LTD_Ret_NG_Private_Purp,LTD_Ret_NG_Private_Purp
530,LTD_Ret_NG_Other_NEC,LTD_Ret_NG_Other_NEC
531,Total_LTD_Ret_Unsp,Total_LTD_Ret_Unsp
532,LTD_Ret_Unsp_Utility,LTD_Ret_Unsp_Utility
533,LTD_Ret_Unsp_Water_Util,LTD_Ret_Unsp_Water_Util
534,LTD_Ret_Unsp_Elec_Utili,LTD_Ret_Unsp_Elec_Utili
535,LTD_Ret_Unsp_Gas_Util,LTD_Ret_Unsp_Gas_Util
536,LTD_Ret_Unsp_Trans_Util,LTD_Ret_Unsp_Trans_Util
537,LTD_Ret_Unsp_General,LTD_Ret_Unsp_General
538,LTD_Ret_Unsp_Elem_Educ,LTD_Ret_Unsp_Elem_Educ
539,LTD_Ret_Unsp_Other_Educ,LTD_Ret_Unsp_Other_Educ
540,LTD_Ret_Unsp_Other_NEC,LTD_Ret_Unsp_Other_NEC
541,Total_LTD_Out,Total_LTD_Out
542,LTD_Out_Private_Purp,LTD_Out_Private_Purp
543,LTD_Out_All_Other,LTD_Out_All_Other
544,Total_LTD_Out_Utility,Total_LTD_Out_Utility
545,LTD_Out_Util_Water,LTD_Out_Util_Water
546,LTD_Out_Util_Electric,LTD_Out_Util_Electric
547,LTD_Out_Util_Gas_Supply,LTD_Out_Util_Gas_Supply
548,LTD_Out_Util_Transit,LTD_Out_Util_Transit
549,LTD_Out_General,LTD_Out_General
550,LTD_Out_Gen_Elem_Educ,LTD_Out_Gen_Elem_Educ
551,LTD_Out_Gen_Other_Educ,LTD_Out_Gen_Other_Educ
552,LTD_Out_Gen_Other_NEC,LTD_Out_Gen_Other_NEC
553,Total_LTD_Out_FFC,Total_LTD_Out_FFC
554,LTD_Out_FFC_Utility,LTD_Out_FFC_Utility
555,LTD_Out_FFC_Water_Util,LTD_Out_FFC_Water_Util
556,LTD_Out_FFC_Elec_Util,LTD_Out_FFC_Elec_Util
557,LTD_Out_FFC_Gas_Util,LTD_Out_FFC_Gas_Util
558,LTD_Out_FFC_Trans_Util,LTD_Out_FFC_Trans_Util
559,LTD_Out_FFC_General,LTD_Out_FFC_General
560,LTD_Out_FFC_Elem_Educ,LTD_Out_FFC_Elem_Educ
561,LTD_Out_FFC_Other_Educ,LTD_Out_FFC_Other_Educ
562,LTD_Out_FFC_Other_NEC,LTD_Out_FFC_Other_NEC
563,Tot_LTD_Out_NG,Tot_LTD_Out_NG
564,LTD_Out_NG_Utility,LTD_Out_NG_Utility
565,LTD_Out_NG_Water_Util,LTD_Out_NG_Water_Util
566,LTD_Out_NG_Elec_Util,LTD_Out_NG_Elec_Util
567,LTD_Out_NG_Gas_Util,LTD_Out_NG_Gas_Util
568,LTD_Out_NG_Trans_Util,LTD_Out_NG_Trans_Util
569,LTD_Out_NG_General,LTD_Out_NG_General
570,LTD_Out_NG_Elem_Educ,LTD_Out_NG_Elem_Educ
571,LTD_Out_NG_Other_Educ,LTD_Out_NG_Other_Educ
572,LTD_Out_NG_Private_Purp,LTD_Out_NG_Private_Purp
573,LTD_Out_NG_Other_NEC,LTD_Out_NG_Other_NEC
574,Total_Cash___Securities,Total_Cash___Securities
575,Insur_Trust_Cash___Sec,Insur_Trust_Cash___Sec
576,Emp_Retire_Cash___Sec,Emp_Retire_Cash___Sec
577,Emp_Retire_Cash___Dep,Emp_Retire_Cash___Dep
578,Emp_Retire_Total_Sec,Emp_Retire_Total_Sec
579,Emp_Retire_Sec_Tot_Fed,Emp_Retire_Sec_Tot_Fed
580,Emp_Retire_Sec_S_L_Secur,Emp_Retire_Sec_S_L_Secur
581,Emp_Retire_Sec_Tot_Nong,Emp_Retire_Sec_Tot_Nong
582,Emp_Retire_Sec_Corp_Bds,Emp_Retire_Sec_Corp_Bds
583,Emp_Retire_Sec_Corp_Stk,Emp_Retire_Sec_Corp_Stk
584,Emp_Retire_Sec_Mortgages,Emp_Retire_Sec_Mortgages
585,Emp_Retire_Sec_Misc_Inv,Emp_Retire_Sec_Misc_Inv
586,Emp_Retire_Sec_Oth_Nong,Emp_Retire_Sec_Oth_Nong
587,Unemp_Comp_Cash___Sec,Unemp_Comp_Cash___Sec
588,Unemp_Comp_Bal_In_US_Trs,Unemp_Comp_Bal_In_US_Trs
589,Unemp_Comp_Other_Balance,Unemp_Comp_Other_Balance
590,Nonin_Trust_Cash___Sec,Nonin_Trust_Cash___Sec
591,Sinking_Fd_Cash___Sec,Sinking_Fd_Cash___Sec
592,Bond_Fd_Cash___Sec,Bond_Fd_Cash___Sec
593,Oth_Nonin_Fd_Cash___Sec,Oth_Nonin_Fd_Cash___Sec
594,TG_Full-time equivalent employees: Totals for Government,TG_Full-time equivalent employees: Totals for Government
595,PPO_Full-time equivalent employees: Police Protection - Officers,PPO_Full-time equivalent employees: Police Protection - Officers
596,POT_Full-time equivalent employees: Police-Other,POT_Full-time equivalent employees: Police-Other
597,"Assault, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Assault- Total - Municipalities
598,"Burglary, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Burglary-Total - Municipalities
599,"Manslaughter, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Manslaughter-Total - Municipalities
600,"Murder, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Murder- Total - Municipalities
601,"Rape, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Rape-Total - Municipalities
602,"Robbery, Total - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Robbery- Total - Municipalities
603,"Total, All Thefts - Municipalities // Source: RAND => Crimes, Arrests, & Clearances (Description: ""This database reports the number of offenses (murder and nonnegligent manslaughter, forcible rape, robbery, aggravated assault, burglary, larceny-theft, motor vehicle theft, and arson) and auxiliary offense data (e.g., burglary: forcible entry, unlawful entry, and attempted entry) for each agency reporting data to the Uniform Crime Reporting Program (UCR) in U.S. States. See crime definitions for crime descriptions. 
The database also reports the number of reported offenses cleared by arrest or exceptional means and the number of clearances which involved only juveniles (under 18 years of age). The category ""total offenses cleared by an arrest"" do not contain data for the years 1960-1963.""; Originating source: Federal Bureau of Investigation; Unit: municipalities) => Area: Cities in Idaho => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Challis is made empty as it has two separate lines of data for each offense type.",Total- All Thefts - Municipalities
604,"Counties - Assault, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Assault- Total
605,"Counties - Burglary, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available.  // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Burglary- Total
606,"Counties - Manslaughter, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Manslaughter- Total
607,"Counties - Murder, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Murder- Total
608,"Counties - Rape, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Rape-Total
609,"Counties - Robbery, Total // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Robbery- Total
610,"Counties - Total, All Thefts // Unit: County // Originating Source:  Federal Bureau of Investigation // Source: RAND => Crimes, Arrests, & Clearances => Area: Idaho All => Offense: Assault total, Burglary total, Manslaughter, Murder, Rape total, Robbery total, Total all thefts =>  Category: Number of actual offenses => Time period: 1995-2014. // NA = Not Available. // Twin Falls County is made empty, as it has two separate lines of data for each offense type.",Counties - Total- All Thefts
611,"Metropolitan and micropolitan statistical areas: 2 for MetropolitanSA, 1 for MicropolitanSA, 0 otherwise; MicropolitanSA didn't exist prior to 2000. (Coding and Source:  June 30 1993 ""Metropolitan Areas and Components,"" is used for 1995-1998; June 30 1999 ""Metropolitan Areas and Components"" is used for 1999; June 2003 ""Metropolitan and micropolitan statistical areas and components"" is inputted for 2000-2003, because this delineation is based on 2000 decennial census; then ""Metropolitan and micropolitan statistical areas and components"" is available for each year, 2004-2009, https://www.census.gov/geographies/reference-files/time-series/demo/metro-micro/historical-delineation-files.html // Feb 2013 ""Core based statistical areas (CBSAs), metropolitan divisions, and combined statistical areas (CSAs)"" is used for 2010-2014, because this delineation is based on 2010 decennial census; Jul 2015 ""Core based statistical areas (CBSAs), metropolitan divisions, and combined statistical areas (CSAs)"" is used for 2015, https://www.census.gov/geographies/reference-files/time-series/demo/metro-micro/delineation-files.html) // No changes from 2010 through 2015 // No changes from 2000 through 2009 // Twin Falls became MetroSA in 2017.",Metropolitan and micropolitan statistical areas
612,"N of Registered Organizations: Source: Registered 501(c)(3) Public Charities by County, each year; NCCS Home >> NCCS Web Tools >>  NCCS Table Wizard, https://nccs.urban.org/sites/all/nccs-archive/html/tablewiz/pc.php; Private foundations are excluded ; ""Citation: Internal Revenue Service, Exempt Organizations Business Master File (). The Urban Institute, National Center for Charitable Statistics, http://nccs.urban.org/ ""; Months chosen: Aug 1995; June 1996; Oct 1997; Sept 1998; Dec 1999; May 2000; July 2001; July 2002; Nov 2003; Dec 2004; Nov 2005; Nov 2006; Sept 2007; Dec 2008; July 2009; Aug 2010; July 2011; July 2012; July 2013; June 2014; July 2015.  ",N of Registered Organizations
613,"N of Orgs Filing Form 990: Note: ""Includes organizations that filed financial information on Form 990, 990-EZ or 990-PF within 24 months of the BMF release date, as reported in NCCS Core Files and IRS Business Master Files (excludes 990-N ePostcard filers)."" (Private foundations are excluded) // Source: Registered 501(c)(3) Public Charities by County, each year; NCCS Home >> NCCS Web Tools >>  NCCS Table Wizard, https://nccs.urban.org/sites/all/nccs-archive/html/tablewiz/pc.php; ""Citation: Internal Revenue Service, Exempt Organizations Business Master File (). The Urban Institute, National Center for Charitable Statistics, http://nccs.urban.org/ ""; Months chosen: Aug 1995; June 1996; Oct 1997; Sept 1998; Dec 1999; May 2000; July 2001; July 2002; Nov 2003; Dec 2004; Nov 2005; Nov 2006; Sept 2007; Dec 2008; July 2009; Aug 2010; July 2011; July 2012; July 2013; June 2014; July 2015.  ",N of Orgs Filing Form 990
614,"Business Establishments: Source: Census Bureau, County Business Patterns, each year => check out legal status of orgs in this database?",Business Establishments
615,"Population Density // RAND State Statistics => Current Population Density; Descriptions: ""Summary: Current population density based on land area""; ""Additional Background: This database reports recent population density figures (persons per square mile) based on annual population, estimated on July 1st of each year, and land area reported by the U.S. Census.  Density from 1990-1999 is based on 1990 land area; 2000-2013 density is based on land area in each of those years.""; ""Geographic Coverage: U.S., States, Counties, City or Other Local Government, Periodicity: Annually, Series Begins/Ends: 1990 - 2017, Data Source: U.S. Bureau of the Census"" // Units: Persons per square mile // PARKLINE CITY Disincorporated in 2001",Population Density
616,"Personal income per capita // Unit: dollars, current // Measurement Level: County // Source: RAND State Statistics => Regional Economic Profiles // Descriptions: ""Summary: Personal income, per capita personal income, total earnings, total employment, average earnings, and other categories""; ""Additional Background: Regional economic profiles includes personal income, population, per capita personal income, total earnings, total employment, average earnings per job, and related categories.  Data are reported in current dollars.

Estimates for 2001 forward reflect the results of the comprehensive revision to the national income and product accounts (NIPAs) released in July 2013, creating a temporary break in BEA's time series for earlier years.
Cibola, NM was separated from Valencia in June 1981; Valencia includes Cibola through the end of 1981.

La Paz County, AZ was separated from Yuma County on January 1, 1983; The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983
Shawano, WI and Menominee, WI are combined as Shawano (incl. Menominee), WI prior to 1989
Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001; estimates for Broomfield county begin with 2002.
Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Borough and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area
Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available
Nonmetropolitan state portion includes micropolitan counties."" // ""Geographic Coverage: U.S., States, Counties. Periodicity: Annually

Series Begins/Ends: 1969 - 2016 // Note: ""L = Less than $50,000, but the estimates for this item are included in the totals.NA = Not Available.NM = Not meaningful.""; ""Type of income divided by population yields a per capita measure for that type of income.""

Data Source: Bureau of Economic Analysis"" // for potentially useful information about per capita personal income, see https://www.bea.gov/news/2017/local-area-personal-income-2016, which seems to be talking about the same source of data as Regional Economic Profiles' one.",Personal income per capita
617,Population2: Current Population Estimates,Population2: Current Population Estimates