LAUS Code,State FIPS Code,County FIPS Code,County/State,County FIPS Year,County Labor Force,County Labor Employed,County Labor Unemployed,Unemployment Rate (%)
CN1601700000000,16,17.0,"Bonner County, ID",2005.0,20470,19420,1050,5.1
CN1601900000000,16,19.0,"Bonneville County, ID",2005.0,49007,47534,1473,3
CN1602100000000,16,21.0,"Boundary County, ID",2005.0,4241,3903,338,8
CN1602300000000,16,23.0,"Butte County, ID",2005.0,1397,1337,60,4.3
CN1602500000000,16,25.0,"Camas County, ID",2005.0,622,598,24,3.9
CN1602700000000,16,27.0,"Canyon County, ID",2005.0,78790,75286,3504,4.4
CN1602900000000,16,29.0,"Caribou County, ID",2005.0,3309,3134,175,5.3
CN1603100000000,16,31.0,"Cassia County, ID",2005.0,10065,9602,463,4.6
CN1603300000000,16,33.0,"Clark County, ID",2005.0,546,519,27,4.9
CN1603500000000,16,35.0,"Clearwater County, ID",2005.0,3357,3044,313,9.3
CN1603700000000,16,37.0,"Custer County, ID",2005.0,2604,2473,131,5
CN1603900000000,16,39.0,"Elmore County, ID",2005.0,10921,10420,501,4.6
CN1604100000000,16,41.0,"Franklin County, ID",2005.0,6218,6019,199,3.2
CN1604300000000,16,43.0,"Fremont County, ID",2005.0,6093,5856,237,3.9
CN1604500000000,16,45.0,"Gem County, ID",2005.0,7238,6891,347,4.8
CN1604700000000,16,47.0,"Gooding County, ID",2005.0,8142,7896,246,3
CN1604900000000,16,49.0,"Idaho County, ID",2005.0,7135,6658,477,6.7
CN1605100000000,16,51.0,"Jefferson County, ID",2005.0,10763,10409,354,3.3
CN1605300000000,16,53.0,"Jerome County, ID",2005.0,9943,9576,367,3.7
CN1605500000000,16,55.0,"Kootenai County, ID",2005.0,67178,64151,3027,4.5
CN1605700000000,16,57.0,"Latah County, ID",2005.0,17947,17314,633,3.5
CN1605900000000,16,59.0,"Lemhi County, ID",2005.0,4073,3829,244,6
CN1606100000000,16,61.0,"Lewis County, ID",2005.0,1743,1682,61,3.5
CN1606300000000,16,63.0,"Lincoln County, ID",2005.0,2422,2314,108,4.5
CN1606500000000,16,65.0,"Madison County, ID",2005.0,14980,14571,409,2.7
CN1606700000000,16,67.0,"Minidoka County, ID",2005.0,9476,8932,544,5.7
CN1606900000000,16,69.0,"Nez Perce County, ID",2005.0,19352,18504,848,4.4
CN1607100000000,16,71.0,"Oneida County, ID",2005.0,2148,2093,55,2.6
CN1607300000000,16,73.0,"Owyhee County, ID",2005.0,4719,4603,116,2.5
CN1607500000000,16,75.0,"Payette County, ID",2005.0,10415,9689,726,7
CN1607700000000,16,77.0,"Power County, ID",2005.0,3794,3617,177,4.7
CN1607900000000,16,79.0,"Shoshone County, ID",2005.0,5693,5249,444,7.8
CN1608100000000,16,81.0,"Teton County, ID",2005.0,4518,4384,134,3
CN1608300000000,16,83.0,"Twin Falls County, ID",2005.0,37105,35743,1362,3.7
CN1608500000000,16,85.0,"Valley County, ID",2005.0,4687,4463,224,4.8
CN1608700000000,16,87.0,"Washington County, ID",2005.0,5079,4809,270,5.3
CN1600100000000,16,1.0,"Ada County, ID",2006.0,193828,188617,5211,2.7
CN1600300000000,16,3.0,"Adams County, ID",2006.0,2159,2013,146,6.8
CN1600500000000,16,5.0,"Bannock County, ID",2006.0,40451,39057,1394,3.4
CN1600700000000,16,7.0,"Bear Lake County, ID",2006.0,3050,2961,89,2.9
CN1600900000000,16,9.0,"Benewah County, ID",2006.0,3957,3648,309,7.8
CN1601100000000,16,11.0,"Bingham County, ID",2006.0,21109,20328,781,3.7
CN1601300000000,16,13.0,"Blaine County, ID",2006.0,14167,13785,382,2.7
CN1601500000000,16,15.0,"Boise County, ID",2006.0,3708,3571,137,3.7
CN1601700000000,16,17.0,"Bonner County, ID",2006.0,20547,19581,966,4.7
CN1601900000000,16,19.0,"Bonneville County, ID",2006.0,49797,48466,1331,2.7
CN1602100000000,16,21.0,"Boundary County, ID",2006.0,4234,3911,323,7.6
CN1602300000000,16,23.0,"Butte County, ID",2006.0,1430,1383,47,3.3
CN1602500000000,16,25.0,"Camas County, ID",2006.0,637,615,22,3.5
CN1602700000000,16,27.0,"Canyon County, ID",2006.0,82571,79351,3220,3.9
CN1602900000000,16,29.0,"Caribou County, ID",2006.0,3344,3209,135,4
CN1603100000000,16,31.0,"Cassia County, ID",2006.0,10449,10019,430,4.1
CN1603300000000,16,33.0,"Clark County, ID",2006.0,527,506,21,4
CN1603500000000,16,35.0,"Clearwater County, ID",2006.0,3318,3040,278,8.4
CN1603700000000,16,37.0,"Custer County, ID",2006.0,2537,2430,107,4.2
CN1603900000000,16,39.0,"Elmore County, ID",2006.0,10931,10476,455,4.2
CN1604100000000,16,41.0,"Franklin County, ID",2006.0,6258,6104,154,2.5
CN1604300000000,16,43.0,"Fremont County, ID",2006.0,6029,5802,227,3.8
CN1604500000000,16,45.0,"Gem County, ID",2006.0,7334,7018,316,4.3
CN1604700000000,16,47.0,"Gooding County, ID",2006.0,8524,8280,244,2.9
CN1604900000000,16,49.0,"Idaho County, ID",2006.0,7122,6678,444,6.2
CN1605100000000,16,51.0,"Jefferson County, ID",2006.0,11006,10671,335,3
CN1605300000000,16,53.0,"Jerome County, ID",2006.0,10203,9867,336,3.3
CN1605500000000,16,55.0,"Kootenai County, ID",2006.0,68675,66048,2627,3.8
CN1605700000000,16,57.0,"Latah County, ID",2006.0,17598,17063,535,3
CN1605900000000,16,59.0,"Lemhi County, ID",2006.0,4006,3795,211,5.3
CN1606100000000,16,61.0,"Lewis County, ID",2006.0,1732,1684,48,2.8
CN1606300000000,16,63.0,"Lincoln County, ID",2006.0,2577,2460,117,4.5
CN1606500000000,16,65.0,"Madison County, ID",2006.0,14877,14484,393,2.6
CN1606700000000,16,67.0,"Minidoka County, ID",2006.0,9809,9315,494,5
CN1606900000000,16,69.0,"Nez Perce County, ID",2006.0,19025,18347,678,3.6
CN1607100000000,16,71.0,"Oneida County, ID",2006.0,2231,2188,43,1.9
CN1607300000000,16,73.0,"Owyhee County, ID",2006.0,4720,4621,99,2.1
CN1607500000000,16,75.0,"Payette County, ID",2006.0,10391,9869,522,5
CN1607700000000,16,77.0,"Power County, ID",2006.0,3873,3685,188,4.9
CN1607900000000,16,79.0,"Shoshone County, ID",2006.0,5630,5224,406,7.2
CN1608100000000,16,81.0,"Teton County, ID",2006.0,4737,4641,96,2
CN1608300000000,16,83.0,"Twin Falls County, ID",2006.0,38341,37045,1296,3.4
CN1608500000000,16,85.0,"Valley County, ID",2006.0,4978,4761,217,4.4
CN1608700000000,16,87.0,"Washington County, ID",2006.0,4952,4729,223,4.5
CN1600100000000,16,1.0,"Ada County, ID",2007.0,196740.0,191500.0,5240.0,2.7
CN1600300000000,16,3.0,"Adams County, ID",2007.0,1999.0,1884.0,115.0,5.8
CN1600500000000,16,5.0,"Bannock County, ID",2007.0,41291.0,40063.0,1228.0,3.0
CN1600700000000,16,7.0,"Bear Lake County, ID",2007.0,3158.0,3085.0,73.0,2.3
CN1600900000000,16,9.0,"Benewah County, ID",2007.0,4061.0,3811.0,250.0,6.2
CN1601100000000,16,11.0,"Bingham County, ID",2007.0,22242.0,21652.0,590.0,2.7
CN1601300000000,16,13.0,"Blaine County, ID",2007.0,13677.0,13356.0,321.0,2.3
CN1601500000000,16,15.0,"Boise County, ID",2007.0,3576.0,3453.0,123.0,3.4
CN1601700000000,16,17.0,"Bonner County, ID",2007.0,20645.0,19845.0,800.0,3.9
CN1601900000000,16,19.0,"Bonneville County, ID",2007.0,50283.0,49166.0,1117.0,2.2
CN1602100000000,16,21.0,"Boundary County, ID",2007.0,4576.0,4291.0,285.0,6.2
CN1602300000000,16,23.0,"Butte County, ID",2007.0,1369.0,1335.0,34.0,2.5
CN1602500000000,16,25.0,"Camas County, ID",2007.0,618.0,602.0,16.0,2.6
CN1602700000000,16,27.0,"Canyon County, ID",2007.0,83264.0,80180.0,3084.0,3.7
CN1602900000000,16,29.0,"Caribou County, ID",2007.0,3863.0,3752.0,111.0,2.9
CN1603100000000,16,31.0,"Cassia County, ID",2007.0,10795.0,10453.0,342.0,3.2
CN1603300000000,16,33.0,"Clark County, ID",2007.0,554.0,541.0,13.0,2.3
CN1603500000000,16,35.0,"Clearwater County, ID",2007.0,3208.0,2967.0,241.0,7.5
CN1603700000000,16,37.0,"Custer County, ID",2007.0,2329.0,2249.0,80.0,3.4
CN1603900000000,16,39.0,"Elmore County, ID",2007.0,11249.0,10809.0,440.0,3.9
CN1604100000000,16,41.0,"Franklin County, ID",2007.0,5751.0,5626.0,125.0,2.2
CN1604300000000,16,43.0,"Fremont County, ID",2007.0,5777.0,5586.0,191.0,3.3
CN1604500000000,16,45.0,"Gem County, ID",2007.0,7098.0,6826.0,272.0,3.8
CN1604700000000,16,47.0,"Gooding County, ID",2007.0,8805.0,8612.0,193.0,2.2
CN1604900000000,16,49.0,"Idaho County, ID",2007.0,7079.0,6717.0,362.0,5.1
CN1605100000000,16,51.0,"Jefferson County, ID",2007.0,11121.0,10847.0,274.0,2.5
CN1605300000000,16,53.0,"Jerome County, ID",2007.0,9827.0,9546.0,281.0,2.9
CN1605500000000,16,55.0,"Kootenai County, ID",2007.0,69433.0,67106.0,2327.0,3.4
CN1605700000000,16,57.0,"Latah County, ID",2007.0,17003.0,16534.0,469.0,2.8
CN1605900000000,16,59.0,"Lemhi County, ID",2007.0,3745.0,3572.0,173.0,4.6
CN1606100000000,16,61.0,"Lewis County, ID",2007.0,1703.0,1658.0,45.0,2.6
CN1606300000000,16,63.0,"Lincoln County, ID",2007.0,2565.0,2476.0,89.0,3.5
CN1606500000000,16,65.0,"Madison County, ID",2007.0,16441.0,16085.0,356.0,2.2
CN1606700000000,16,67.0,"Minidoka County, ID",2007.0,10051.0,9659.0,392.0,3.9
CN1606900000000,16,69.0,"Nez Perce County, ID",2007.0,19011.0,18437.0,574.0,3.0
CN1607100000000,16,71.0,"Oneida County, ID",2007.0,2381.0,2339.0,42.0,1.8
CN1607300000000,16,73.0,"Owyhee County, ID",2007.0,4488.0,4402.0,86.0,1.9
CN1607500000000,16,75.0,"Payette County, ID",2007.0,10520.0,10076.0,444.0,4.2
CN1607700000000,16,77.0,"Power County, ID",2007.0,3753.0,3602.0,151.0,4.0
CN1607900000000,16,79.0,"Shoshone County, ID",2007.0,5864.0,5552.0,312.0,5.3
CN1608100000000,16,81.0,"Teton County, ID",2007.0,5069.0,4983.0,86.0,1.7
CN1608300000000,16,83.0,"Twin Falls County, ID",2007.0,37746.0,36699.0,1047.0,2.8
CN1608500000000,16,85.0,"Valley County, ID",2007.0,5021.0,4812.0,209.0,4.2
CN1608700000000,16,87.0,"Washington County, ID",2007.0,4687.0,4489.0,198.0,4.2
CN1600100000000,16,1.0,"Ada County, ID",2008.0,196434.0,186848.0,9586.0,4.9
CN1600300000000,16,3.0,"Adams County, ID",2008.0,1913.0,1710.0,203.0,10.6
CN1600500000000,16,5.0,"Bannock County, ID",2008.0,39594.0,37716.0,1878.0,4.7
CN1600700000000,16,7.0,"Bear Lake County, ID",2008.0,3302.0,3192.0,110.0,3.3
CN1600900000000,16,9.0,"Benewah County, ID",2008.0,4080.0,3668.0,412.0,10.1
CN1601100000000,16,11.0,"Bingham County, ID",2008.0,22383.0,21482.0,901.0,4.0
CN1601300000000,16,13.0,"Blaine County, ID",2008.0,13726.0,13186.0,540.0,3.9
CN1601500000000,16,15.0,"Boise County, ID",2008.0,3482.0,3274.0,208.0,6.0
CN1601700000000,16,17.0,"Bonner County, ID",2008.0,20417.0,19063.0,1354.0,6.6
CN1601900000000,16,19.0,"Bonneville County, ID",2008.0,50146.0,48346.0,1800.0,3.6
CN1602100000000,16,21.0,"Boundary County, ID",2008.0,4589.0,4186.0,403.0,8.8
CN1602300000000,16,23.0,"Butte County, ID",2008.0,1369.0,1310.0,59.0,4.3
CN1602500000000,16,25.0,"Camas County, ID",2008.0,630.0,602.0,28.0,4.4
CN1602700000000,16,27.0,"Canyon County, ID",2008.0,84097.0,78638.0,5459.0,6.5
CN1602900000000,16,29.0,"Caribou County, ID",2008.0,3899.0,3755.0,144.0,3.7
CN1603100000000,16,31.0,"Cassia County, ID",2008.0,10986.0,10554.0,432.0,3.9
CN1603300000000,16,33.0,"Clark County, ID",2008.0,596.0,575.0,21.0,3.5
CN1603500000000,16,35.0,"Clearwater County, ID",2008.0,3217.0,2864.0,353.0,11.0
CN1603700000000,16,37.0,"Custer County, ID",2008.0,2438.0,2326.0,112.0,4.6
CN1603900000000,16,39.0,"Elmore County, ID",2008.0,11381.0,10735.0,646.0,5.7
CN1604100000000,16,41.0,"Franklin County, ID",2008.0,5690.0,5498.0,192.0,3.4
CN1604300000000,16,43.0,"Fremont County, ID",2008.0,5763.0,5477.0,286.0,5.0
CN1604500000000,16,45.0,"Gem County, ID",2008.0,7038.0,6535.0,503.0,7.1
CN1604700000000,16,47.0,"Gooding County, ID",2008.0,8735.0,8433.0,302.0,3.5
CN1604900000000,16,49.0,"Idaho County, ID",2008.0,7134.0,6591.0,543.0,7.6
CN1605100000000,16,51.0,"Jefferson County, ID",2008.0,11279.0,10847.0,432.0,3.8
CN1605300000000,16,53.0,"Jerome County, ID",2008.0,9966.0,9541.0,425.0,4.3
CN1605500000000,16,55.0,"Kootenai County, ID",2008.0,70769.0,66653.0,4116.0,5.8
CN1605700000000,16,57.0,"Latah County, ID",2008.0,17180.0,16453.0,727.0,4.2
CN1605900000000,16,59.0,"Lemhi County, ID",2008.0,3664.0,3413.0,251.0,6.9
CN1606100000000,16,61.0,"Lewis County, ID",2008.0,1688.0,1622.0,66.0,3.9
CN1606300000000,16,63.0,"Lincoln County, ID",2008.0,2570.0,2425.0,145.0,5.6
CN1606500000000,16,65.0,"Madison County, ID",2008.0,16673.0,16075.0,598.0,3.6
CN1606700000000,16,67.0,"Minidoka County, ID",2008.0,10078.0,9616.0,462.0,4.6
CN1606900000000,16,69.0,"Nez Perce County, ID",2008.0,18560.0,17706.0,854.0,4.6
CN1607100000000,16,71.0,"Oneida County, ID",2008.0,2304.0,2223.0,81.0,3.5
CN1607300000000,16,73.0,"Owyhee County, ID",2008.0,4363.0,4226.0,137.0,3.1
CN1607500000000,16,75.0,"Payette County, ID",2008.0,10446.0,9822.0,624.0,6.0
CN1607700000000,16,77.0,"Power County, ID",2008.0,3541.0,3353.0,188.0,5.3
CN1607900000000,16,79.0,"Shoshone County, ID",2008.0,6192.0,5671.0,521.0,8.4
CN1608100000000,16,81.0,"Teton County, ID",2008.0,5304.0,5149.0,155.0,2.9
CN1608300000000,16,83.0,"Twin Falls County, ID",2008.0,38108.0,36563.0,1545.0,4.1
CN1608500000000,16,85.0,"Valley County, ID",2008.0,4781.0,4350.0,431.0,9.0
CN1608700000000,16,87.0,"Washington County, ID",2008.0,4645.0,4376.0,269.0,5.8
CN1600100000000,16,1.0,"Ada County, ID",2009.0,196383.0,178892.0,17491.0,8.9
CN1600300000000,16,3.0,"Adams County, ID",2009.0,2123.0,1776.0,347.0,16.3
CN1600500000000,16,5.0,"Bannock County, ID",2009.0,39350.0,36263.0,3087.0,7.8
CN1600700000000,16,7.0,"Bear Lake County, ID",2009.0,3365.0,3165.0,200.0,5.9
CN1600900000000,16,9.0,"Benewah County, ID",2009.0,4174.0,3549.0,625.0,15.0
CN1601100000000,16,11.0,"Bingham County, ID",2009.0,21828.0,20393.0,1435.0,6.6
CN1601300000000,16,13.0,"Blaine County, ID",2009.0,13348.0,12232.0,1116.0,8.4
CN1601500000000,16,15.0,"Boise County, ID",2009.0,3384.0,3080.0,304.0,9.0
CN1601700000000,16,17.0,"Bonner County, ID",2009.0,20958.0,18630.0,2328.0,11.1
CN1601900000000,16,19.0,"Bonneville County, ID",2009.0,50059.0,46872.0,3187.0,6.4
CN1602100000000,16,21.0,"Boundary County, ID",2009.0,4410.0,3812.0,598.0,13.6
CN1602300000000,16,23.0,"Butte County, ID",2009.0,1471.0,1387.0,84.0,5.7
CN1602500000000,16,25.0,"Camas County, ID",2009.0,598.0,535.0,63.0,10.5
CN1602700000000,16,27.0,"Canyon County, ID",2009.0,85238.0,75643.0,9595.0,11.3
CN1602900000000,16,29.0,"Caribou County, ID",2009.0,3464.0,3233.0,231.0,6.7
CN1603100000000,16,31.0,"Cassia County, ID",2009.0,10190.0,9581.0,609.0,6.0
CN1603300000000,16,33.0,"Clark County, ID",2009.0,549.0,516.0,33.0,6.0
CN1603500000000,16,35.0,"Clearwater County, ID",2009.0,3523.0,3001.0,522.0,14.8
CN1603700000000,16,37.0,"Custer County, ID",2009.0,2677.0,2514.0,163.0,6.1
CN1603900000000,16,39.0,"Elmore County, ID",2009.0,11408.0,10435.0,973.0,8.5
CN1604100000000,16,41.0,"Franklin County, ID",2009.0,5794.0,5473.0,321.0,5.5
CN1604300000000,16,43.0,"Fremont County, ID",2009.0,5553.0,5059.0,494.0,8.9
CN1604500000000,16,45.0,"Gem County, ID",2009.0,6985.0,6168.0,817.0,11.7
CN1604700000000,16,47.0,"Gooding County, ID",2009.0,8380.0,7857.0,523.0,6.2
CN1604900000000,16,49.0,"Idaho County, ID",2009.0,7358.0,6541.0,817.0,11.1
CN1605100000000,16,51.0,"Jefferson County, ID",2009.0,11502.0,10694.0,808.0,7.0
CN1605300000000,16,53.0,"Jerome County, ID",2009.0,10447.0,9705.0,742.0,7.1
CN1605500000000,16,55.0,"Kootenai County, ID",2009.0,70972.0,63805.0,7167.0,10.1
CN1605700000000,16,57.0,"Latah County, ID",2009.0,17794.0,16583.0,1211.0,6.8
CN1605900000000,16,59.0,"Lemhi County, ID",2009.0,3975.0,3617.0,358.0,9.0
CN1606100000000,16,61.0,"Lewis County, ID",2009.0,1779.0,1671.0,108.0,6.1
CN1606300000000,16,63.0,"Lincoln County, ID",2009.0,2584.0,2275.0,309.0,12.0
CN1606500000000,16,65.0,"Madison County, ID",2009.0,16049.0,15071.0,978.0,6.1
CN1606700000000,16,67.0,"Minidoka County, ID",2009.0,9494.0,8857.0,637.0,6.7
CN1606900000000,16,69.0,"Nez Perce County, ID",2009.0,18704.0,17435.0,1269.0,6.8
CN1607100000000,16,71.0,"Oneida County, ID",2009.0,2221.0,2082.0,139.0,6.3
CN1607300000000,16,73.0,"Owyhee County, ID",2009.0,4328.0,4135.0,193.0,4.5
CN1607500000000,16,75.0,"Payette County, ID",2009.0,11007.0,9915.0,1092.0,9.9
CN1607700000000,16,77.0,"Power County, ID",2009.0,3458.0,3177.0,281.0,8.1
CN1607900000000,16,79.0,"Shoshone County, ID",2009.0,6304.0,5414.0,890.0,14.1
CN1608100000000,16,81.0,"Teton County, ID",2009.0,5287.0,4920.0,367.0,6.9
CN1608300000000,16,83.0,"Twin Falls County, ID",2009.0,39024.0,36292.0,2732.0,7.0
CN1608500000000,16,85.0,"Valley County, ID",2009.0,4710.0,4031.0,679.0,14.4
CN1608700000000,16,87.0,"Washington County, ID",2009.0,4921.0,4433.0,488.0,9.9
CN1600100000000,16,1.0,"Ada County, ID",2010.0,196945.0,180585.0,16360.0,8.3
CN1600300000000,16,3.0,"Adams County, ID",2010.0,1861.0,1516.0,345.0,18.5
CN1600500000000,16,5.0,"Bannock County, ID",2010.0,41095.0,37813.0,3282.0,8.0
CN1600700000000,16,7.0,"Bear Lake County, ID",2010.0,2884.0,2670.0,214.0,7.4
CN1600900000000,16,9.0,"Benewah County, ID",2010.0,4209.0,3636.0,573.0,13.6
CN1601100000000,16,11.0,"Bingham County, ID",2010.0,22848.0,21201.0,1647.0,7.2
CN1601300000000,16,13.0,"Blaine County, ID",2010.0,11949.0,10808.0,1141.0,9.5
CN1601500000000,16,15.0,"Boise County, ID",2010.0,3048.0,2726.0,322.0,10.6
CN1601700000000,16,17.0,"Bonner County, ID",2010.0,19497.0,16981.0,2516.0,12.9
CN1601900000000,16,19.0,"Bonneville County, ID",2010.0,49099.0,45683.0,3416.0,7.0
CN1602100000000,16,21.0,"Boundary County, ID",2010.0,5368.0,4648.0,720.0,13.4
CN1602300000000,16,23.0,"Butte County, ID",2010.0,1352.0,1254.0,98.0,7.2
CN1602500000000,16,25.0,"Camas County, ID",2010.0,643.0,561.0,82.0,12.8
CN1602700000000,16,27.0,"Canyon County, ID",2010.0,84738.0,75198.0,9540.0,11.3
CN1602900000000,16,29.0,"Caribou County, ID",2010.0,3841.0,3541.0,300.0,7.8
CN1603100000000,16,31.0,"Cassia County, ID",2010.0,11114.0,10327.0,787.0,7.1
CN1603300000000,16,33.0,"Clark County, ID",2010.0,537.0,487.0,50.0,9.3
CN1603500000000,16,35.0,"Clearwater County, ID",2010.0,3423.0,2922.0,501.0,14.6
CN1603700000000,16,37.0,"Custer County, ID",2010.0,2295.0,2107.0,188.0,8.2
CN1603900000000,16,39.0,"Elmore County, ID",2010.0,11395.0,10411.0,984.0,8.6
CN1604100000000,16,41.0,"Franklin County, ID",2010.0,6195.0,5868.0,327.0,5.3
CN1604300000000,16,43.0,"Fremont County, ID",2010.0,6746.0,6162.0,584.0,8.7
CN1604500000000,16,45.0,"Gem County, ID",2010.0,7681.0,6803.0,878.0,11.4
CN1604700000000,16,47.0,"Gooding County, ID",2010.0,8496.0,7862.0,634.0,7.5
