LAUS Code,State FIPS Code,County FIPS Code,County/State,County FIPS Year,County Labor Force,County Labor Employed,County Labor Unemployed,Unemployment Rate (%)
CN1604900000000,16,49.0,"Idaho County, ID",2010.0,6654.0,5824.0,830.0,12.5
CN1605100000000,16,51.0,"Jefferson County, ID",2010.0,12611.0,11721.0,890.0,7.1
CN1605300000000,16,53.0,"Jerome County, ID",2010.0,11005.0,10119.0,886.0,8.1
CN1605500000000,16,55.0,"Kootenai County, ID",2010.0,68859.0,61345.0,7514.0,10.9
CN1605700000000,16,57.0,"Latah County, ID",2010.0,19282.0,18002.0,1280.0,6.6
CN1605900000000,16,59.0,"Lemhi County, ID",2010.0,3775.0,3390.0,385.0,10.2
CN1606100000000,16,61.0,"Lewis County, ID",2010.0,1571.0,1466.0,105.0,6.7
CN1606300000000,16,63.0,"Lincoln County, ID",2010.0,2709.0,2355.0,354.0,13.1
CN1606500000000,16,65.0,"Madison County, ID",2010.0,17485.0,16546.0,939.0,5.4
CN1606700000000,16,67.0,"Minidoka County, ID",2010.0,10468.0,9691.0,777.0,7.4
CN1606900000000,16,69.0,"Nez Perce County, ID",2010.0,20088.0,18744.0,1344.0,6.7
CN1607100000000,16,71.0,"Oneida County, ID",2010.0,2007.0,1886.0,121.0,6.0
CN1607300000000,16,73.0,"Owyhee County, ID",2010.0,5051.0,4839.0,212.0,4.2
CN1607500000000,16,75.0,"Payette County, ID",2010.0,11145.0,10067.0,1078.0,9.7
CN1607700000000,16,77.0,"Power County, ID",2010.0,3872.0,3515.0,357.0,9.2
CN1607900000000,16,79.0,"Shoshone County, ID",2010.0,5488.0,4615.0,873.0,15.9
CN1608100000000,16,81.0,"Teton County, ID",2010.0,5447.0,5019.0,428.0,7.9
CN1608300000000,16,83.0,"Twin Falls County, ID",2010.0,36865.0,33718.0,3147.0,8.5
CN1608500000000,16,85.0,"Valley County, ID",2010.0,4693.0,3957.0,736.0,15.7
CN1608700000000,16,87.0,"Washington County, ID",2010.0,4726.0,4238.0,488.0,10.3
CN1600100000000,16,1.0,"Ada County, ID",2011.0,200304.0,185600.0,14704.0,7.3
CN1600300000000,16,3.0,"Adams County, ID",2011.0,1745.0,1433.0,312.0,17.9
CN1600500000000,16,5.0,"Bannock County, ID",2011.0,41065.0,37980.0,3085.0,7.5
CN1600700000000,16,7.0,"Bear Lake County, ID",2011.0,2922.0,2744.0,178.0,6.1
CN1600900000000,16,9.0,"Benewah County, ID",2011.0,4152.0,3600.0,552.0,13.3
CN1601100000000,16,11.0,"Bingham County, ID",2011.0,22849.0,21220.0,1629.0,7.1
CN1601300000000,16,13.0,"Blaine County, ID",2011.0,11877.0,10847.0,1030.0,8.7
CN1601500000000,16,15.0,"Boise County, ID",2011.0,3060.0,2748.0,312.0,10.2
CN1601700000000,16,17.0,"Bonner County, ID",2011.0,19047.0,16695.0,2352.0,12.3
CN1601900000000,16,19.0,"Bonneville County, ID",2011.0,49344.0,45925.0,3419.0,6.9
CN1602100000000,16,21.0,"Boundary County, ID",2011.0,5386.0,4763.0,623.0,11.6
CN1602300000000,16,23.0,"Butte County, ID",2011.0,1325.0,1217.0,108.0,8.2
CN1602500000000,16,25.0,"Camas County, ID",2011.0,639.0,560.0,79.0,12.4
CN1602700000000,16,27.0,"Canyon County, ID",2011.0,85518.0,76495.0,9023.0,10.6
CN1602900000000,16,29.0,"Caribou County, ID",2011.0,3885.0,3595.0,290.0,7.5
CN1603100000000,16,31.0,"Cassia County, ID",2011.0,11198.0,10460.0,738.0,6.6
CN1603300000000,16,33.0,"Clark County, ID",2011.0,516.0,470.0,46.0,8.9
CN1603500000000,16,35.0,"Clearwater County, ID",2011.0,3356.0,2897.0,459.0,13.7
CN1603700000000,16,37.0,"Custer County, ID",2011.0,2302.0,2119.0,183.0,7.9
CN1603900000000,16,39.0,"Elmore County, ID",2011.0,11004.0,10092.0,912.0,8.3
CN1604100000000,16,41.0,"Franklin County, ID",2011.0,6251.0,5912.0,339.0,5.4
CN1604300000000,16,43.0,"Fremont County, ID",2011.0,6707.0,6188.0,519.0,7.7
CN1604500000000,16,45.0,"Gem County, ID",2011.0,7708.0,6875.0,833.0,10.8
CN1604700000000,16,47.0,"Gooding County, ID",2011.0,8355.0,7790.0,565.0,6.8
CN1604900000000,16,49.0,"Idaho County, ID",2011.0,6686.0,5862.0,824.0,12.3
CN1605100000000,16,51.0,"Jefferson County, ID",2011.0,12513.0,11645.0,868.0,6.9
CN1605300000000,16,53.0,"Jerome County, ID",2011.0,11031.0,10198.0,833.0,7.6
CN1605500000000,16,55.0,"Kootenai County, ID",2011.0,69335.0,62302.0,7033.0,10.1
CN1605700000000,16,57.0,"Latah County, ID",2011.0,19256.0,18044.0,1212.0,6.3
CN1605900000000,16,59.0,"Lemhi County, ID",2011.0,3668.0,3291.0,377.0,10.3
CN1606100000000,16,61.0,"Lewis County, ID",2011.0,1554.0,1457.0,97.0,6.2
CN1606300000000,16,63.0,"Lincoln County, ID",2011.0,2682.0,2362.0,320.0,11.9
CN1606500000000,16,65.0,"Madison County, ID",2011.0,17907.0,16961.0,946.0,5.3
CN1606700000000,16,67.0,"Minidoka County, ID",2011.0,10566.0,9832.0,734.0,6.9
CN1606900000000,16,69.0,"Nez Perce County, ID",2011.0,20095.0,18817.0,1278.0,6.4
CN1607100000000,16,71.0,"Oneida County, ID",2011.0,2017.0,1900.0,117.0,5.8
CN1607300000000,16,73.0,"Owyhee County, ID",2011.0,4888.0,4676.0,212.0,4.3
CN1607500000000,16,75.0,"Payette County, ID",2011.0,11165.0,10162.0,1003.0,9.0
CN1607700000000,16,77.0,"Power County, ID",2011.0,3929.0,3584.0,345.0,8.8
CN1607900000000,16,79.0,"Shoshone County, ID",2011.0,5514.0,4715.0,799.0,14.5
CN1608100000000,16,81.0,"Teton County, ID",2011.0,5328.0,4969.0,359.0,6.7
CN1608300000000,16,83.0,"Twin Falls County, ID",2011.0,37138.0,34191.0,2947.0,7.9
CN1608500000000,16,85.0,"Valley County, ID",2011.0,4656.0,3999.0,657.0,14.1
CN1608700000000,16,87.0,"Washington County, ID",2011.0,4736.0,4274.0,462.0,9.8
CN1600100000000,16,1.0,"Ada County, ID",2012.0,204353.0,191714.0,12639.0,6.2
CN1600300000000,16,3.0,"Adams County, ID",2012.0,1743.0,1483.0,260.0,14.9
CN1600500000000,16,5.0,"Bannock County, ID",2012.0,41203.0,38349.0,2854.0,6.9
CN1600700000000,16,7.0,"Bear Lake County, ID",2012.0,2882.0,2721.0,161.0,5.6
CN1600900000000,16,9.0,"Benewah County, ID",2012.0,4159.0,3653.0,506.0,12.2
CN1601100000000,16,11.0,"Bingham County, ID",2012.0,22774.0,21319.0,1455.0,6.4
CN1601300000000,16,13.0,"Blaine County, ID",2012.0,11726.0,10903.0,823.0,7.0
CN1601500000000,16,15.0,"Boise County, ID",2012.0,2968.0,2685.0,283.0,9.5
CN1601700000000,16,17.0,"Bonner County, ID",2012.0,18610.0,16662.0,1948.0,10.5
CN1601900000000,16,19.0,"Bonneville County, ID",2012.0,49127.0,46022.0,3105.0,6.3
CN1602100000000,16,21.0,"Boundary County, ID",2012.0,5221.0,4729.0,492.0,9.4
CN1602300000000,16,23.0,"Butte County, ID",2012.0,1336.0,1227.0,109.0,8.2
CN1602500000000,16,25.0,"Camas County, ID",2012.0,668.0,607.0,61.0,9.1
CN1602700000000,16,27.0,"Canyon County, ID",2012.0,86977.0,79059.0,7918.0,9.1
CN1602900000000,16,29.0,"Caribou County, ID",2012.0,3973.0,3731.0,242.0,6.1
CN1603100000000,16,31.0,"Cassia County, ID",2012.0,11116.0,10472.0,644.0,5.8
CN1603300000000,16,33.0,"Clark County, ID",2012.0,424.0,392.0,32.0,7.5
CN1603500000000,16,35.0,"Clearwater County, ID",2012.0,3272.0,2860.0,412.0,12.6
CN1603700000000,16,37.0,"Custer County, ID",2012.0,2336.0,2147.0,189.0,8.1
CN1603900000000,16,39.0,"Elmore County, ID",2012.0,10678.0,9874.0,804.0,7.5
CN1604100000000,16,41.0,"Franklin County, ID",2012.0,6311.0,6020.0,291.0,4.6
CN1604300000000,16,43.0,"Fremont County, ID",2012.0,6928.0,6500.0,428.0,6.2
CN1604500000000,16,45.0,"Gem County, ID",2012.0,7614.0,6898.0,716.0,9.4
CN1604700000000,16,47.0,"Gooding County, ID",2012.0,8093.0,7631.0,462.0,5.7
CN1604900000000,16,49.0,"Idaho County, ID",2012.0,6650.0,5922.0,728.0,10.9
CN1605100000000,16,51.0,"Jefferson County, ID",2012.0,12197.0,11447.0,750.0,6.1
CN1605300000000,16,53.0,"Jerome County, ID",2012.0,10878.0,10173.0,705.0,6.5
CN1605500000000,16,55.0,"Kootenai County, ID",2012.0,68654.0,62636.0,6018.0,8.8
CN1605700000000,16,57.0,"Latah County, ID",2012.0,19634.0,18489.0,1145.0,5.8
CN1605900000000,16,59.0,"Lemhi County, ID",2012.0,3569.0,3218.0,351.0,9.8
CN1606100000000,16,61.0,"Lewis County, ID",2012.0,1597.0,1511.0,86.0,5.4
CN1606300000000,16,63.0,"Lincoln County, ID",2012.0,2699.0,2452.0,247.0,9.2
CN1606500000000,16,65.0,"Madison County, ID",2012.0,18434.0,17593.0,841.0,4.6
CN1606700000000,16,67.0,"Minidoka County, ID",2012.0,10383.0,9752.0,631.0,6.1
CN1606900000000,16,69.0,"Nez Perce County, ID",2012.0,19881.0,18737.0,1144.0,5.8
CN1607100000000,16,71.0,"Oneida County, ID",2012.0,2093.0,1990.0,103.0,4.9
CN1607300000000,16,73.0,"Owyhee County, ID",2012.0,5104.0,4893.0,211.0,4.1
CN1607500000000,16,75.0,"Payette County, ID",2012.0,10843.0,9991.0,852.0,7.9
CN1607700000000,16,77.0,"Power County, ID",2012.0,4089.0,3771.0,318.0,7.8
CN1607900000000,16,79.0,"Shoshone County, ID",2012.0,5609.0,4873.0,736.0,13.1
CN1608100000000,16,81.0,"Teton County, ID",2012.0,5315.0,5002.0,313.0,5.9
CN1608300000000,16,83.0,"Twin Falls County, ID",2012.0,37673.0,35064.0,2609.0,6.9
CN1608500000000,16,85.0,"Valley County, ID",2012.0,4674.0,4150.0,524.0,11.2
CN1608700000000,16,87.0,"Washington County, ID",2012.0,4786.0,4383.0,403.0,8.4
CN1600100000000,16,1.0,"Ada County, ID",2013.0,206575.0,195843.0,10732.0,5.2
CN1600300000000,16,3.0,"Adams County, ID",2013.0,1709.0,1476.0,233.0,13.6
CN1600500000000,16,5.0,"Bannock County, ID",2013.0,41413.0,38998.0,2415.0,5.8
CN1600700000000,16,7.0,"Bear Lake County, ID",2013.0,2884.0,2736.0,148.0,5.1
CN1600900000000,16,9.0,"Benewah County, ID",2013.0,3990.0,3588.0,402.0,10.1
CN1601100000000,16,11.0,"Bingham County, ID",2013.0,22302.0,20995.0,1307.0,5.9
CN1601300000000,16,13.0,"Blaine County, ID",2013.0,11587.0,10926.0,661.0,5.7
CN1601500000000,16,15.0,"Boise County, ID",2013.0,2922.0,2684.0,238.0,8.1
CN1601700000000,16,17.0,"Bonner County, ID",2013.0,18280.0,16674.0,1606.0,8.8
CN1601900000000,16,19.0,"Bonneville County, ID",2013.0,48959.0,46293.0,2666.0,5.4
CN1602100000000,16,21.0,"Boundary County, ID",2013.0,4907.0,4516.0,391.0,8.0
CN1602300000000,16,23.0,"Butte County, ID",2013.0,1296.0,1207.0,89.0,6.9
CN1602500000000,16,25.0,"Camas County, ID",2013.0,634.0,593.0,41.0,6.5
CN1602700000000,16,27.0,"Canyon County, ID",2013.0,87750.0,81143.0,6607.0,7.5
CN1602900000000,16,29.0,"Caribou County, ID",2013.0,3899.0,3693.0,206.0,5.3
CN1603100000000,16,31.0,"Cassia County, ID",2013.0,11119.0,10538.0,581.0,5.2
CN1603300000000,16,33.0,"Clark County, ID",2013.0,425.0,398.0,27.0,6.4
CN1603500000000,16,35.0,"Clearwater County, ID",2013.0,3188.0,2828.0,360.0,11.3
CN1603700000000,16,37.0,"Custer County, ID",2013.0,2209.0,2024.0,185.0,8.4
CN1603900000000,16,39.0,"Elmore County, ID",2013.0,10783.0,10059.0,724.0,6.7
CN1604100000000,16,41.0,"Franklin County, ID",2013.0,6265.0,6005.0,260.0,4.2
CN1604300000000,16,43.0,"Fremont County, ID",2013.0,6915.0,6552.0,363.0,5.2
CN1604500000000,16,45.0,"Gem County, ID",2013.0,7500.0,6913.0,587.0,7.8
CN1604700000000,16,47.0,"Gooding County, ID",2013.0,8033.0,7638.0,395.0,4.9
CN1604900000000,16,49.0,"Idaho County, ID",2013.0,6583.0,5930.0,653.0,9.9
CN1605100000000,16,51.0,"Jefferson County, ID",2013.0,12143.0,11522.0,621.0,5.1
CN1605300000000,16,53.0,"Jerome County, ID",2013.0,10829.0,10250.0,579.0,5.3
CN1605500000000,16,55.0,"Kootenai County, ID",2013.0,69255.0,64204.0,5051.0,7.3
CN1605700000000,16,57.0,"Latah County, ID",2013.0,19422.0,18468.0,954.0,4.9
CN1605900000000,16,59.0,"Lemhi County, ID",2013.0,3437.0,3115.0,322.0,9.4
CN1606100000000,16,61.0,"Lewis County, ID",2013.0,1612.0,1531.0,81.0,5.0
CN1606300000000,16,63.0,"Lincoln County, ID",2013.0,2647.0,2446.0,201.0,7.6
CN1606500000000,16,65.0,"Madison County, ID",2013.0,18447.0,17695.0,752.0,4.1
CN1606700000000,16,67.0,"Minidoka County, ID",2013.0,10383.0,9809.0,574.0,5.5
CN1606900000000,16,69.0,"Nez Perce County, ID",2013.0,20223.0,19217.0,1006.0,5.0
CN1607100000000,16,71.0,"Oneida County, ID",2013.0,2095.0,2005.0,90.0,4.3
CN1607300000000,16,73.0,"Owyhee County, ID",2013.0,5121.0,4924.0,197.0,3.8
CN1607500000000,16,75.0,"Payette County, ID",2013.0,10818.0,10116.0,702.0,6.5
CN1607700000000,16,77.0,"Power County, ID",2013.0,3981.0,3719.0,262.0,6.6
CN1607900000000,16,79.0,"Shoshone County, ID",2013.0,5493.0,4828.0,665.0,12.1
CN1608100000000,16,81.0,"Teton County, ID",2013.0,5455.0,5182.0,273.0,5.0
CN1608300000000,16,83.0,"Twin Falls County, ID",2013.0,38044.0,35863.0,2181.0,5.7
CN1608500000000,16,85.0,"Valley County, ID",2013.0,4542.0,4079.0,463.0,10.2
CN1608700000000,16,87.0,"Washington County, ID",2013.0,4764.0,4413.0,351.0,7.4
CN1600100000000,16,1.0,"Ada County, ID",2014.0,211675.0,202897.0,8778.0,4.1
CN1600300000000,16,3.0,"Adams County, ID",2014.0,1676.0,1509.0,167.0,10.0
CN1600500000000,16,5.0,"Bannock County, ID",2014.0,41517.0,39634.0,1883.0,4.5
CN1600700000000,16,7.0,"Bear Lake County, ID",2014.0,2859.0,2731.0,128.0,4.5
CN1600900000000,16,9.0,"Benewah County, ID",2014.0,3966.0,3646.0,320.0,8.1
CN1601100000000,16,11.0,"Bingham County, ID",2014.0,22056.0,21064.0,992.0,4.5
CN1601300000000,16,13.0,"Blaine County, ID",2014.0,11457.0,10947.0,510.0,4.5
CN1601500000000,16,15.0,"Boise County, ID",2014.0,2919.0,2729.0,190.0,6.5
CN1601700000000,16,17.0,"Bonner County, ID",2014.0,18225.0,16926.0,1299.0,7.1
CN1601900000000,16,19.0,"Bonneville County, ID",2014.0,49585.0,47518.0,2067.0,4.2
CN1602100000000,16,21.0,"Boundary County, ID",2014.0,4908.0,4613.0,295.0,6.0
CN1602300000000,16,23.0,"Butte County, ID",2014.0,1301.0,1232.0,69.0,5.3
CN1602500000000,16,25.0,"Camas County, ID",2014.0,631.0,597.0,34.0,5.4
CN1602700000000,16,27.0,"Canyon County, ID",2014.0,89013.0,83748.0,5265.0,5.9
CN1602900000000,16,29.0,"Caribou County, ID",2014.0,3851.0,3689.0,162.0,4.2
CN1603100000000,16,31.0,"Cassia County, ID",2014.0,11236.0,10760.0,476.0,4.2
CN1603300000000,16,33.0,"Clark County, ID",2014.0,443.0,422.0,21.0,4.7
CN1603500000000,16,35.0,"Clearwater County, ID",2014.0,3130.0,2840.0,290.0,9.3
CN1603700000000,16,37.0,"Custer County, ID",2014.0,2136.0,1990.0,146.0,6.8
CN1603900000000,16,39.0,"Elmore County, ID",2014.0,11005.0,10431.0,574.0,5.2
CN1604100000000,16,41.0,"Franklin County, ID",2014.0,6403.0,6188.0,215.0,3.4
CN1604300000000,16,43.0,"Fremont County, ID",2014.0,6975.0,6693.0,282.0,4.0
CN1604500000000,16,45.0,"Gem County, ID",2014.0,7511.0,7069.0,442.0,5.9
CN1604700000000,16,47.0,"Gooding County, ID",2014.0,7984.0,7666.0,318.0,4.0
CN1604900000000,16,49.0,"Idaho County, ID",2014.0,6486.0,6000.0,486.0,7.5
CN1605100000000,16,51.0,"Jefferson County, ID",2014.0,12248.0,11757.0,491.0,4.0
CN1605300000000,16,53.0,"Jerome County, ID",2014.0,11172.0,10730.0,442.0,4.0
CN1605500000000,16,55.0,"Kootenai County, ID",2014.0,70471.0,66396.0,4075.0,5.8
CN1605700000000,16,57.0,"Latah County, ID",2014.0,19291.0,18513.0,778.0,4.0
CN1605900000000,16,59.0,"Lemhi County, ID",2014.0,3360.0,3098.0,262.0,7.8
CN1606100000000,16,61.0,"Lewis County, ID",2014.0,1594.0,1522.0,72.0,4.5
CN1606300000000,16,63.0,"Lincoln County, ID",2014.0,2603.0,2454.0,149.0,5.7
CN1606500000000,16,65.0,"Madison County, ID",2014.0,19017.0,18410.0,607.0,3.2
CN1606700000000,16,67.0,"Minidoka County, ID",2014.0,10405.0,9931.0,474.0,4.6
CN1606900000000,16,69.0,"Nez Perce County, ID",2014.0,20340.0,19518.0,822.0,4.0
CN1607100000000,16,71.0,"Oneida County, ID",2014.0,2115.0,2035.0,80.0,3.8
CN1607300000000,16,73.0,"Owyhee County, ID",2014.0,5018.0,4835.0,183.0,3.6
CN1607500000000,16,75.0,"Payette County, ID",2014.0,10955.0,10338.0,617.0,5.6
CN1607700000000,16,77.0,"Power County, ID",2014.0,3976.0,3783.0,193.0,4.9
CN1607900000000,16,79.0,"Shoshone County, ID",2014.0,5203.0,4686.0,517.0,9.9
CN1608100000000,16,81.0,"Teton County, ID",2014.0,5620.0,5395.0,225.0,4.0
CN1608300000000,16,83.0,"Twin Falls County, ID",2014.0,38509.0,36870.0,1639.0,4.3
CN1608500000000,16,85.0,"Valley County, ID",2014.0,4558.0,4214.0,344.0,7.5
CN1608700000000,16,87.0,"Washington County, ID",2014.0,4582.0,4278.0,304.0,6.6
CN1600100000000,16,1.0,"Ada County, ID",2015.0,217606.0,209616.0,7990.0,3.7
CN1600300000000,16,3.0,"Adams County, ID",2015.0,1719.0,1587.0,132.0,7.7
CN1600500000000,16,5.0,"Bannock County, ID",2015.0,41969.0,40274.0,1695.0,4.0
CN1600700000000,16,7.0,"Bear Lake County, ID",2015.0,2836.0,2707.0,129.0,4.5
CN1600900000000,16,9.0,"Benewah County, ID",2015.0,4046.0,3777.0,269.0,6.6
CN1601100000000,16,11.0,"Bingham County, ID",2015.0,22096.0,21183.0,913.0,4.1
CN1601300000000,16,13.0,"Blaine County, ID",2015.0,11847.0,11421.0,426.0,3.6
CN1601500000000,16,15.0,"Boise County, ID",2015.0,3059.0,2863.0,196.0,6.4
CN1601700000000,16,17.0,"Bonner County, ID",2015.0,18573.0,17451.0,1122.0,6.0
CN1601900000000,16,19.0,"Bonneville County, ID",2015.0,51094.0,49295.0,1799.0,3.5
CN1602100000000,16,21.0,"Boundary County, ID",2015.0,5103.0,4818.0,285.0,5.6
CN1602300000000,16,23.0,"Butte County, ID",2015.0,1280.0,1221.0,59.0,4.6
CN1602500000000,16,25.0,"Camas County, ID",2015.0,650.0,627.0,23.0,3.5
CN1602700000000,16,27.0,"Canyon County, ID",2015.0,91171.0,86572.0,4599.0,5.0
CN1602900000000,16,29.0,"Caribou County, ID",2015.0,3772.0,3615.0,157.0,4.2
CN1603100000000,16,31.0,"Cassia County, ID",2015.0,11482.0,11094.0,388.0,3.4
CN1603300000000,16,33.0,"Clark County, ID",2015.0,396.0,381.0,15.0,3.8
CN1603500000000,16,35.0,"Clearwater County, ID",2015.0,3094.0,2842.0,252.0,8.1
CN1603700000000,16,37.0,"Custer County, ID",2015.0,2135.0,1991.0,144.0,6.7
CN1603900000000,16,39.0,"Elmore County, ID",2015.0,10761.0,10249.0,512.0,4.8
CN1604100000000,16,41.0,"Franklin County, ID",2015.0,6464.0,6259.0,205.0,3.2
CN1604300000000,16,43.0,"Fremont County, ID",2015.0,7191.0,6926.0,265.0,3.7
CN1604500000000,16,45.0,"Gem County, ID",2015.0,7548.0,7146.0,402.0,5.3
CN1604700000000,16,47.0,"Gooding County, ID",2015.0,7993.0,7712.0,281.0,3.5
CN1604900000000,16,49.0,"Idaho County, ID",2015.0,6412.0,6008.0,404.0,6.3
CN1605100000000,16,51.0,"Jefferson County, ID",2015.0,12491.0,12060.0,431.0,3.5
CN1605300000000,16,53.0,"Jerome County, ID",2015.0,11351.0,10972.0,379.0,3.3
CN1605500000000,16,55.0,"Kootenai County, ID",2015.0,71744.0,68061.0,3683.0,5.1
CN1605700000000,16,57.0,"Latah County, ID",2015.0,19510.0,18829.0,681.0,3.5
CN1605900000000,16,59.0,"Lemhi County, ID",2015.0,3386.0,3146.0,240.0,7.1
CN1606100000000,16,61.0,"Lewis County, ID",2015.0,1594.0,1502.0,92.0,5.8
CN1606300000000,16,63.0,"Lincoln County, ID",2015.0,2645.0,2524.0,121.0,4.6
CN1606500000000,16,65.0,"Madison County, ID",2015.0,19805.0,19268.0,537.0,2.7
