LAUS Code,State FIPS Code,County FIPS Code,County/State,County FIPS Year,County Labor Force,County Labor Employed,County Labor Unemployed,Unemployment Rate (%)
CN1606700000000,16,67.0,"Minidoka County, ID",2015.0,10706.0,10308.0,398.0,3.7
CN1606900000000,16,69.0,"Nez Perce County, ID",2015.0,20658.0,19884.0,774.0,3.7
CN1607100000000,16,71.0,"Oneida County, ID",2015.0,2130.0,2054.0,76.0,3.6
CN1607300000000,16,73.0,"Owyhee County, ID",2015.0,5225.0,4972.0,253.0,4.8
CN1607500000000,16,75.0,"Payette County, ID",2015.0,11120.0,10563.0,557.0,5.0
CN1607700000000,16,77.0,"Power County, ID",2015.0,3885.0,3701.0,184.0,4.7
CN1607900000000,16,79.0,"Shoshone County, ID",2015.0,5139.0,4734.0,405.0,7.9
CN1608100000000,16,81.0,"Teton County, ID",2015.0,5834.0,5631.0,203.0,3.5
CN1608300000000,16,83.0,"Twin Falls County, ID",2015.0,39090.0,37628.0,1462.0,3.7
CN1608500000000,16,85.0,"Valley County, ID",2015.0,4804.0,4504.0,300.0,6.2
CN1608700000000,16,87.0,"Washington County, ID",2015.0,4575.0,4306.0,269.0,5.9
CN1600100000000,16,1.0,"Ada County, ID",1995.0,143493.0,138446.0,5047.0,3.5
CN1600300000000,16,3.0,"Adams County, ID",1995.0,1775.0,1524.0,251.0,14.1
CN1600500000000,16,5.0,"Bannock County, ID",1995.0,36286.0,34151.0,2135.0,5.9
CN1600700000000,16,7.0,"Bear Lake County, ID",1995.0,2937.0,2787.0,150.0,5.1
CN1600900000000,16,9.0,"Benewah County, ID",1995.0,4196.0,3751.0,445.0,10.6
CN1601100000000,16,11.0,"Bingham County, ID",1995.0,20536.0,19378.0,1158.0,5.6
CN1601300000000,16,13.0,"Blaine County, ID",1995.0,10237.0,9800.0,437.0,4.3
CN1601500000000,16,15.0,"Boise County, ID",1995.0,2457.0,2332.0,125.0,5.1
CN1601700000000,16,17.0,"Bonner County, ID",1995.0,15812.0,14391.0,1421.0,9.0
CN1601900000000,16,19.0,"Bonneville County, ID",1995.0,43646.0,41769.0,1877.0,4.3
CN1602100000000,16,21.0,"Boundary County, ID",1995.0,4284.0,3906.0,378.0,8.8
CN1602300000000,16,23.0,"Butte County, ID",1995.0,1564.0,1501.0,63.0,4.0
CN1602500000000,16,25.0,"Camas County, ID",1995.0,450.0,436.0,14.0,3.1
CN1602700000000,16,27.0,"Canyon County, ID",1995.0,54418.0,51336.0,3082.0,5.7
CN1602900000000,16,29.0,"Caribou County, ID",1995.0,3253.0,3033.0,220.0,6.8
CN1603100000000,16,31.0,"Cassia County, ID",1995.0,9577.0,8944.0,633.0,6.6
CN1603300000000,16,33.0,"Clark County, ID",1995.0,629.0,601.0,28.0,4.5
CN1603500000000,16,35.0,"Clearwater County, ID",1995.0,4063.0,3527.0,536.0,13.2
CN1603700000000,16,37.0,"Custer County, ID",1995.0,2519.0,2372.0,147.0,5.8
CN1603900000000,16,39.0,"Elmore County, ID",1995.0,8485.0,7973.0,512.0,6.0
CN1604100000000,16,41.0,"Franklin County, ID",1995.0,4287.0,4106.0,181.0,4.2
CN1604300000000,16,43.0,"Fremont County, ID",1995.0,4594.0,4207.0,387.0,8.4
CN1604500000000,16,45.0,"Gem County, ID",1995.0,6123.0,5665.0,458.0,7.5
CN1604700000000,16,47.0,"Gooding County, ID",1995.0,6571.0,6300.0,271.0,4.1
CN1604900000000,16,49.0,"Idaho County, ID",1995.0,6599.0,5834.0,765.0,11.6
CN1605100000000,16,51.0,"Jefferson County, ID",1995.0,9274.0,8797.0,477.0,5.1
CN1605300000000,16,53.0,"Jerome County, ID",1995.0,8836.0,8424.0,412.0,4.7
CN1605500000000,16,55.0,"Kootenai County, ID",1995.0,48549.0,44856.0,3693.0,7.6
CN1605700000000,16,57.0,"Latah County, ID",1995.0,16194.0,15711.0,483.0,3.0
CN1605900000000,16,59.0,"Lemhi County, ID",1995.0,4157.0,3858.0,299.0,7.2
CN1606100000000,16,61.0,"Lewis County, ID",1995.0,1635.0,1521.0,114.0,7.0
CN1606300000000,16,63.0,"Lincoln County, ID",1995.0,2106.0,2020.0,86.0,4.1
CN1606500000000,16,65.0,"Madison County, ID",1995.0,9810.0,9485.0,325.0,3.3
CN1606700000000,16,67.0,"Minidoka County, ID",1995.0,10215.0,9430.0,785.0,7.7
CN1606900000000,16,69.0,"Nez Perce County, ID",1995.0,22139.0,21237.0,902.0,4.1
CN1607100000000,16,71.0,"Oneida County, ID",1995.0,1563.0,1500.0,63.0,4.0
CN1607300000000,16,73.0,"Owyhee County, ID",1995.0,4640.0,4497.0,143.0,3.1
CN1607500000000,16,75.0,"Payette County, ID",1995.0,9592.0,8921.0,671.0,7.0
CN1607700000000,16,77.0,"Power County, ID",1995.0,3514.0,3272.0,242.0,6.9
CN1607900000000,16,79.0,"Shoshone County, ID",1995.0,6648.0,5948.0,700.0,10.5
CN1608100000000,16,81.0,"Teton County, ID",1995.0,2591.0,2504.0,87.0,3.4
CN1608300000000,16,83.0,"Twin Falls County, ID",1995.0,31981.0,30452.0,1529.0,4.8
CN1608500000000,16,85.0,"Valley County, ID",1995.0,4098.0,3726.0,372.0,9.1
CN1608700000000,16,87.0,"Washington County, ID",1995.0,4375.0,3991.0,384.0,8.8
CN1600100000000,16,1.0,"Ada County, ID",1996.0,150733.0,145670.0,5063.0,3.4
CN1600300000000,16,3.0,"Adams County, ID",1996.0,1833.0,1568.0,265.0,14.5
CN1600500000000,16,5.0,"Bannock County, ID",1996.0,35563.0,33605.0,1958.0,5.5
CN1600700000000,16,7.0,"Bear Lake County, ID",1996.0,2918.0,2772.0,146.0,5.0
CN1600900000000,16,9.0,"Benewah County, ID",1996.0,4326.0,3822.0,504.0,11.7
CN1601100000000,16,11.0,"Bingham County, ID",1996.0,21010.0,19886.0,1124.0,5.3
CN1601300000000,16,13.0,"Blaine County, ID",1996.0,10676.0,10238.0,438.0,4.1
CN1601500000000,16,15.0,"Boise County, ID",1996.0,2474.0,2324.0,150.0,6.1
CN1601700000000,16,17.0,"Bonner County, ID",1996.0,16413.0,14864.0,1549.0,9.4
CN1601900000000,16,19.0,"Bonneville County, ID",1996.0,44311.0,42488.0,1823.0,4.1
CN1602100000000,16,21.0,"Boundary County, ID",1996.0,4412.0,3986.0,426.0,9.7
CN1602300000000,16,23.0,"Butte County, ID",1996.0,1625.0,1547.0,78.0,4.8
CN1602500000000,16,25.0,"Camas County, ID",1996.0,453.0,433.0,20.0,4.4
CN1602700000000,16,27.0,"Canyon County, ID",1996.0,57108.0,54038.0,3070.0,5.4
CN1602900000000,16,29.0,"Caribou County, ID",1996.0,3348.0,3126.0,222.0,6.6
CN1603100000000,16,31.0,"Cassia County, ID",1996.0,9837.0,9217.0,620.0,6.3
CN1603300000000,16,33.0,"Clark County, ID",1996.0,640.0,617.0,23.0,3.6
CN1603500000000,16,35.0,"Clearwater County, ID",1996.0,4141.0,3642.0,499.0,12.1
CN1603700000000,16,37.0,"Custer County, ID",1996.0,2484.0,2330.0,154.0,6.2
CN1603900000000,16,39.0,"Elmore County, ID",1996.0,8765.0,8226.0,539.0,6.1
CN1604100000000,16,41.0,"Franklin County, ID",1996.0,4589.0,4383.0,206.0,4.5
CN1604300000000,16,43.0,"Fremont County, ID",1996.0,4573.0,4207.0,366.0,8.0
CN1604500000000,16,45.0,"Gem County, ID",1996.0,6239.0,5793.0,446.0,7.1
CN1604700000000,16,47.0,"Gooding County, ID",1996.0,6757.0,6470.0,287.0,4.2
CN1604900000000,16,49.0,"Idaho County, ID",1996.0,6571.0,5833.0,738.0,11.2
CN1605100000000,16,51.0,"Jefferson County, ID",1996.0,9502.0,9048.0,454.0,4.8
CN1605300000000,16,53.0,"Jerome County, ID",1996.0,9004.0,8615.0,389.0,4.3
CN1605500000000,16,55.0,"Kootenai County, ID",1996.0,50928.0,46890.0,4038.0,7.9
CN1605700000000,16,57.0,"Latah County, ID",1996.0,15017.0,14524.0,493.0,3.3
CN1605900000000,16,59.0,"Lemhi County, ID",1996.0,4237.0,3886.0,351.0,8.3
CN1606100000000,16,61.0,"Lewis County, ID",1996.0,1652.0,1533.0,119.0,7.2
CN1606300000000,16,63.0,"Lincoln County, ID",1996.0,2186.0,2080.0,106.0,4.8
CN1606500000000,16,65.0,"Madison County, ID",1996.0,9209.0,8907.0,302.0,3.3
CN1606700000000,16,67.0,"Minidoka County, ID",1996.0,10286.0,9550.0,736.0,7.2
CN1606900000000,16,69.0,"Nez Perce County, ID",1996.0,22680.0,21871.0,809.0,3.6
CN1607100000000,16,71.0,"Oneida County, ID",1996.0,1711.0,1658.0,53.0,3.1
CN1607300000000,16,73.0,"Owyhee County, ID",1996.0,4729.0,4583.0,146.0,3.1
CN1607500000000,16,75.0,"Payette County, ID",1996.0,9949.0,9250.0,699.0,7.0
CN1607700000000,16,77.0,"Power County, ID",1996.0,3545.0,3324.0,221.0,6.2
CN1607900000000,16,79.0,"Shoshone County, ID",1996.0,6617.0,5944.0,673.0,10.2
CN1608100000000,16,81.0,"Teton County, ID",1996.0,2690.0,2562.0,128.0,4.8
CN1608300000000,16,83.0,"Twin Falls County, ID",1996.0,32315.0,30850.0,1465.0,4.5
CN1608500000000,16,85.0,"Valley County, ID",1996.0,4207.0,3813.0,394.0,9.4
CN1608700000000,16,87.0,"Washington County, ID",1996.0,4535.0,4167.0,368.0,8.1
CN1600100000000,16,1.0,"Ada County, ID",1997.0,156552.0,151759.0,4793.0,3.1
CN1600300000000,16,3.0,"Adams County, ID",1997.0,1679.0,1430.0,249.0,14.8
CN1600500000000,16,5.0,"Bannock County, ID",1997.0,38860.0,36798.0,2062.0,5.3
CN1600700000000,16,7.0,"Bear Lake County, ID",1997.0,2662.0,2540.0,122.0,4.6
CN1600900000000,16,9.0,"Benewah County, ID",1997.0,4390.0,3957.0,433.0,9.9
CN1601100000000,16,11.0,"Bingham County, ID",1997.0,21536.0,20503.0,1033.0,4.8
CN1601300000000,16,13.0,"Blaine County, ID",1997.0,10749.0,10243.0,506.0,4.7
CN1601500000000,16,15.0,"Boise County, ID",1997.0,2491.0,2331.0,160.0,6.4
CN1601700000000,16,17.0,"Bonner County, ID",1997.0,17075.0,15627.0,1448.0,8.5
CN1601900000000,16,19.0,"Bonneville County, ID",1997.0,45671.0,43956.0,1715.0,3.8
CN1602100000000,16,21.0,"Boundary County, ID",1997.0,4509.0,4121.0,388.0,8.6
CN1602300000000,16,23.0,"Butte County, ID",1997.0,1646.0,1569.0,77.0,4.7
CN1602500000000,16,25.0,"Camas County, ID",1997.0,441.0,422.0,19.0,4.3
CN1602700000000,16,27.0,"Canyon County, ID",1997.0,59921.0,56736.0,3185.0,5.3
CN1602900000000,16,29.0,"Caribou County, ID",1997.0,3279.0,3083.0,196.0,6.0
CN1603100000000,16,31.0,"Cassia County, ID",1997.0,9563.0,8914.0,649.0,6.8
CN1603300000000,16,33.0,"Clark County, ID",1997.0,601.0,574.0,27.0,4.5
CN1603500000000,16,35.0,"Clearwater County, ID",1997.0,4250.0,3743.0,507.0,11.9
CN1603700000000,16,37.0,"Custer County, ID",1997.0,2147.0,1988.0,159.0,7.4
CN1603900000000,16,39.0,"Elmore County, ID",1997.0,8993.0,8449.0,544.0,6.0
CN1604100000000,16,41.0,"Franklin County, ID",1997.0,4555.0,4372.0,183.0,4.0
CN1604300000000,16,43.0,"Fremont County, ID",1997.0,4926.0,4557.0,369.0,7.5
CN1604500000000,16,45.0,"Gem County, ID",1997.0,6331.0,5919.0,412.0,6.5
CN1604700000000,16,47.0,"Gooding County, ID",1997.0,6623.0,6351.0,272.0,4.1
CN1604900000000,16,49.0,"Idaho County, ID",1997.0,6397.0,5723.0,674.0,10.5
CN1605100000000,16,51.0,"Jefferson County, ID",1997.0,9686.0,9272.0,414.0,4.3
CN1605300000000,16,53.0,"Jerome County, ID",1997.0,8754.0,8352.0,402.0,4.6
CN1605500000000,16,55.0,"Kootenai County, ID",1997.0,54255.0,49850.0,4405.0,8.1
CN1605700000000,16,57.0,"Latah County, ID",1997.0,14836.0,14325.0,511.0,3.4
CN1605900000000,16,59.0,"Lemhi County, ID",1997.0,4130.0,3750.0,380.0,9.2
CN1606100000000,16,61.0,"Lewis County, ID",1997.0,1622.0,1501.0,121.0,7.5
CN1606300000000,16,63.0,"Lincoln County, ID",1997.0,1829.0,1726.0,103.0,5.6
CN1606500000000,16,65.0,"Madison County, ID",1997.0,9639.0,9331.0,308.0,3.2
CN1606700000000,16,67.0,"Minidoka County, ID",1997.0,9939.0,9143.0,796.0,8.0
CN1606900000000,16,69.0,"Nez Perce County, ID",1997.0,23258.0,22455.0,803.0,3.5
CN1607100000000,16,71.0,"Oneida County, ID",1997.0,1668.0,1611.0,57.0,3.4
CN1607300000000,16,73.0,"Owyhee County, ID",1997.0,4501.0,4380.0,121.0,2.7
CN1607500000000,16,75.0,"Payette County, ID",1997.0,10151.0,9382.0,769.0,7.6
CN1607700000000,16,77.0,"Power County, ID",1997.0,3513.0,3298.0,215.0,6.1
CN1607900000000,16,79.0,"Shoshone County, ID",1997.0,6775.0,6096.0,679.0,10.0
CN1608100000000,16,81.0,"Teton County, ID",1997.0,2783.0,2656.0,127.0,4.6
CN1608300000000,16,83.0,"Twin Falls County, ID",1997.0,31689.0,30262.0,1427.0,4.5
CN1608500000000,16,85.0,"Valley County, ID",1997.0,4237.0,3832.0,405.0,9.6
CN1608700000000,16,87.0,"Washington County, ID",1997.0,4610.0,4247.0,363.0,7.9
CN1600100000000,16,1.0,"Ada County, ID",1998.0,163205.0,157989.0,5216.0,3.2
CN1600300000000,16,3.0,"Adams County, ID",1998.0,1667.0,1420.0,247.0,14.8
CN1600500000000,16,5.0,"Bannock County, ID",1998.0,39303.0,37349.0,1954.0,5.0
CN1600700000000,16,7.0,"Bear Lake County, ID",1998.0,2859.0,2728.0,131.0,4.6
CN1600900000000,16,9.0,"Benewah County, ID",1998.0,4527.0,3988.0,539.0,11.9
CN1601100000000,16,11.0,"Bingham County, ID",1998.0,21791.0,20710.0,1081.0,5.0
CN1601300000000,16,13.0,"Blaine County, ID",1998.0,10959.0,10522.0,437.0,4.0
CN1601500000000,16,15.0,"Boise County, ID",1998.0,2555.0,2403.0,152.0,5.9
CN1601700000000,16,17.0,"Bonner County, ID",1998.0,17299.0,15869.0,1430.0,8.3
CN1601900000000,16,19.0,"Bonneville County, ID",1998.0,46045.0,44382.0,1663.0,3.6
CN1602100000000,16,21.0,"Boundary County, ID",1998.0,4522.0,4108.0,414.0,9.2
CN1602300000000,16,23.0,"Butte County, ID",1998.0,1617.0,1548.0,69.0,4.3
CN1602500000000,16,25.0,"Camas County, ID",1998.0,411.0,396.0,15.0,3.6
CN1602700000000,16,27.0,"Canyon County, ID",1998.0,62279.0,59149.0,3130.0,5.0
CN1602900000000,16,29.0,"Caribou County, ID",1998.0,3264.0,3069.0,195.0,6.0
CN1603100000000,16,31.0,"Cassia County, ID",1998.0,9655.0,8964.0,691.0,7.2
CN1603300000000,16,33.0,"Clark County, ID",1998.0,590.0,567.0,23.0,3.9
CN1603500000000,16,35.0,"Clearwater County, ID",1998.0,4307.0,3748.0,559.0,13.0
CN1603700000000,16,37.0,"Custer County, ID",1998.0,2135.0,1950.0,185.0,8.7
CN1603900000000,16,39.0,"Elmore County, ID",1998.0,9235.0,8685.0,550.0,6.0
CN1604100000000,16,41.0,"Franklin County, ID",1998.0,4674.0,4509.0,165.0,3.5
CN1604300000000,16,43.0,"Fremont County, ID",1998.0,4968.0,4616.0,352.0,7.1
CN1604500000000,16,45.0,"Gem County, ID",1998.0,6415.0,5967.0,448.0,7.0
CN1604700000000,16,47.0,"Gooding County, ID",1998.0,6702.0,6442.0,260.0,3.9
CN1604900000000,16,49.0,"Idaho County, ID",1998.0,6416.0,5731.0,685.0,10.7
CN1605100000000,16,51.0,"Jefferson County, ID",1998.0,10085.0,9650.0,435.0,4.3
CN1605300000000,16,53.0,"Jerome County, ID",1998.0,9024.0,8613.0,411.0,4.6
CN1605500000000,16,55.0,"Kootenai County, ID",1998.0,55338.0,50992.0,4346.0,7.9
CN1605700000000,16,57.0,"Latah County, ID",1998.0,15038.0,14524.0,514.0,3.4
CN1605900000000,16,59.0,"Lemhi County, ID",1998.0,4085.0,3735.0,350.0,8.6
CN1606100000000,16,61.0,"Lewis County, ID",1998.0,1611.0,1490.0,121.0,7.5
CN1606300000000,16,63.0,"Lincoln County, ID",1998.0,1850.0,1756.0,94.0,5.1
CN1606500000000,16,65.0,"Madison County, ID",1998.0,10193.0,9902.0,291.0,2.9
CN1606700000000,16,67.0,"Minidoka County, ID",1998.0,9900.0,9100.0,800.0,8.1
CN1606900000000,16,69.0,"Nez Perce County, ID",1998.0,23765.0,22863.0,902.0,3.8
CN1607100000000,16,71.0,"Oneida County, ID",1998.0,1762.0,1698.0,64.0,3.6
CN1607300000000,16,73.0,"Owyhee County, ID",1998.0,4536.0,4409.0,127.0,2.8
CN1607500000000,16,75.0,"Payette County, ID",1998.0,10226.0,9490.0,736.0,7.2
CN1607700000000,16,77.0,"Power County, ID",1998.0,3653.0,3444.0,209.0,5.7
CN1607900000000,16,79.0,"Shoshone County, ID",1998.0,6813.0,6048.0,765.0,11.2
CN1608100000000,16,81.0,"Teton County, ID",1998.0,2933.0,2826.0,107.0,3.6
CN1608300000000,16,83.0,"Twin Falls County, ID",1998.0,32394.0,30842.0,1552.0,4.8
CN1608500000000,16,85.0,"Valley County, ID",1998.0,4165.0,3774.0,391.0,9.4
CN1608700000000,16,87.0,"Washington County, ID",1998.0,4669.0,4319.0,350.0,7.5
CN1600100000000,16,1.0,"Ada County, ID",1999.0,166095.0,160959.0,5136.0,3.1
CN1600300000000,16,3.0,"Adams County, ID",1999.0,1607.0,1378.0,229.0,14.3
CN1600500000000,16,5.0,"Bannock County, ID",1999.0,39197.0,37236.0,1961.0,5.0
CN1600700000000,16,7.0,"Bear Lake County, ID",1999.0,2947.0,2818.0,129.0,4.4
CN1600900000000,16,9.0,"Benewah County, ID",1999.0,4411.0,3882.0,529.0,12.0
CN1601100000000,16,11.0,"Bingham County, ID",1999.0,21887.0,20833.0,1054.0,4.8
CN1601300000000,16,13.0,"Blaine County, ID",1999.0,11089.0,10695.0,394.0,3.6
CN1601500000000,16,15.0,"Boise County, ID",1999.0,2462.0,2285.0,177.0,7.2
CN1601700000000,16,17.0,"Bonner County, ID",1999.0,17373.0,15800.0,1573.0,9.1
CN1601900000000,16,19.0,"Bonneville County, ID",1999.0,46383.0,44784.0,1599.0,3.4
CN1602100000000,16,21.0,"Boundary County, ID",1999.0,4459.0,4070.0,389.0,8.7
CN1602300000000,16,23.0,"Butte County, ID",1999.0,1592.0,1532.0,60.0,3.8
CN1602500000000,16,25.0,"Camas County, ID",1999.0,411.0,394.0,17.0,4.1
CN1602700000000,16,27.0,"Canyon County, ID",1999.0,63472.0,60581.0,2891.0,4.6
CN1602900000000,16,29.0,"Caribou County, ID",1999.0,3097.0,2919.0,178.0,5.7
CN1603100000000,16,31.0,"Cassia County, ID",1999.0,9648.0,9028.0,620.0,6.4
CN1603300000000,16,33.0,"Clark County, ID",1999.0,553.0,535.0,18.0,3.3
CN1603500000000,16,35.0,"Clearwater County, ID",1999.0,4060.0,3540.0,520.0,12.8
CN1603700000000,16,37.0,"Custer County, ID",1999.0,1998.0,1845.0,153.0,7.7
CN1603900000000,16,39.0,"Elmore County, ID",1999.0,9213.0,8642.0,571.0,6.2
CN1604100000000,16,41.0,"Franklin County, ID",1999.0,4633.0,4478.0,155.0,3.3
CN1604300000000,16,43.0,"Fremont County, ID",1999.0,4805.0,4492.0,313.0,6.5
CN1604500000000,16,45.0,"Gem County, ID",1999.0,6245.0,5836.0,409.0,6.5
CN1604700000000,16,47.0,"Gooding County, ID",1999.0,6604.0,6379.0,225.0,3.4
CN1604900000000,16,49.0,"Idaho County, ID",1999.0,6244.0,5608.0,636.0,10.2
CN1605100000000,16,51.0,"Jefferson County, ID",1999.0,10274.0,9843.0,431.0,4.2
CN1605300000000,16,53.0,"Jerome County, ID",1999.0,8932.0,8549.0,383.0,4.3
CN1605500000000,16,55.0,"Kootenai County, ID",1999.0,55675.0,51460.0,4215.0,7.6
CN1605700000000,16,57.0,"Latah County, ID",1999.0,14847.0,14386.0,461.0,3.1
CN1605900000000,16,59.0,"Lemhi County, ID",1999.0,3843.0,3550.0,293.0,7.6
CN1606100000000,16,61.0,"Lewis County, ID",1999.0,1536.0,1437.0,99.0,6.4
CN1606300000000,16,63.0,"Lincoln County, ID",1999.0,1866.0,1770.0,96.0,5.1
CN1606500000000,16,65.0,"Madison County, ID",1999.0,10424.0,10170.0,254.0,2.4
CN1606700000000,16,67.0,"Minidoka County, ID",1999.0,9798.0,9095.0,703.0,7.2
CN1606900000000,16,69.0,"Nez Perce County, ID",1999.0,23331.0,22459.0,872.0,3.7
CN1607100000000,16,71.0,"Oneida County, ID",1999.0,1732.0,1667.0,65.0,3.8
CN1607300000000,16,73.0,"Owyhee County, ID",1999.0,4394.0,4212.0,182.0,4.1
CN1607500000000,16,75.0,"Payette County, ID",1999.0,10157.0,9440.0,717.0,7.1
CN1607700000000,16,77.0,"Power County, ID",1999.0,3457.0,3219.0,238.0,6.9
CN1607900000000,16,79.0,"Shoshone County, ID",1999.0,6531.0,5810.0,721.0,11.0
CN1608100000000,16,81.0,"Teton County, ID",1999.0,3087.0,2983.0,104.0,3.4
CN1608300000000,16,83.0,"Twin Falls County, ID",1999.0,32193.0,30714.0,1479.0,4.6
CN1608500000000,16,85.0,"Valley County, ID",1999.0,4036.0,3680.0,356.0,8.8
CN1608700000000,16,87.0,"Washington County, ID",1999.0,4615.0,4247.0,368.0,8.0
